Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
170.605 ,93.187 ,102.442 ,499.424 ,54.95950743144043,74.77803967212225,-0.06512177626541915,256,242,5.901522E-3 ,2.443406E-3 ,43.810,9,21.406,2.853,168.383E-6 ,1.453,1.621,4.358,17.151,1.441 ,8.284,12.817,18.707,24.852,0.692125,0.520876,4.068 ,3.18249433106576
174.841 ,105.377 ,87.451 ,540.878 ,55.29326269720451,75.92833413544321,9.954670062039167,520,489,5.751384E-3 ,2.639421E-3 ,43.767,25,42.130,3.726,214.320E-6 ,2.038,2.181,6.114,17.465,1.522 ,8.444,11.941,14.705,25.332,0.723784,0.430825,4.681 ,7.257596371882086
185.272 ,122.471 ,96.196 ,595.203 ,54.18803165976287,74.85536254645436,-13.226319467320542,987,914,5.504552E-3 ,2.759475E-3 ,50.450,48,52.085,3.484,191.779E-6 ,1.901,2.000,5.704,19.559,1.662 ,9.114,11.502,13.438,27.341,0.674757,0.546937,3.532 ,13.370249433106576
155.288 ,82.199 ,75.933 ,547.490 ,56.022122843720524,73.87128763426512,-0.2663497585960937,510,474,6.475043E-3 ,2.394143E-3 ,47.519,30,48.361,3.306,214.087E-6 ,1.676,1.677,5.028,17.382,1.585 ,8.401,11.675,16.570,25.203,0.680954,0.535534,3.820 ,8.093514739229025
200.543 ,144.994 ,78.888 ,585.558 ,58.154293465977794,73.95750724581995,18.13304290428509,541,499,5.060938E-3 ,3.044876E-3 ,45.349,25,46.348,4.547,230.107E-6 ,2.539,3.070,7.618,19.282,1.638 ,9.514,14.624,24.215,28.542,0.650228,0.599115,2.958 ,6.055963718820862
171.682 ,121.903 ,79.903 ,594.133 ,55.05043229036914,72.47376028839638,2.5857620725133534,721,673,5.946623E-3 ,3.012573E-3 ,44.253,29,41.480,2.761,164.173E-6 ,1.451,1.796,4.354,18.051,1.617 ,8.718,10.843,14.293,26.153,0.703941,0.466629,4.166 ,9.347392290249433
212.916 ,140.239 ,95.906 ,585.716 ,50.11869262852771,72.67164284207838,4.757444567309458,743,683,4.820883E-3 ,2.755761E-3 ,56.553,39,53.224,4.316,208.078E-6 ,2.186,2.459,6.557,19.899,1.728 ,9.675,12.328,15.440,29.025,0.686150,0.511839,3.871 ,11.175963718820862
157.715 ,101.937 ,78.732 ,573.734 ,55.06482676884066,75.61735620529883,9.61656890672987,940,876,6.387846E-3 ,2.792469E-3 ,50.033,51,51.370,3.065,195.767E-6 ,1.684,1.881,5.052,18.541,1.605 ,9.098,11.367,12.262,27.295,0.657778,0.568632,3.081 ,14.98984126984127
163.195 ,99.109 ,84.703 ,538.754 ,57.98789096202502,71.75030646409027,10.805002406044952,375,347,6.125008E-3 ,2.755436E-3 ,45.419,23,51.015,3.076,188.387E-6 ,1.692,2.000,5.075,20.558,1.713 ,9.345,15.404,20.696,28.035,0.703526,0.468159,4.163 ,5.167800453514739
165.562 ,119.547 ,78.850 ,614.642 ,52.45799564301077,72.5412523772326,2.1216633234729487,828,756,6.186345E-3 ,3.101848E-3 ,58.709,53,56.251,3.912,242.026E-6 ,2.293,2.665,6.878,19.080,1.692 ,9.378,12.733,18.205,28.133,0.645746,0.601825,2.809 ,16.452698412698414
190.642 ,140.229 ,81.052 ,573.731 ,55.19103779513568,72.68984395665646,5.839048689634751,800,742,5.305371E-3 ,3.172144E-3 ,51.877,45,58.790,4.540,240.874E-6 ,2.453,2.943,7.359,21.253,1.795 ,10.492,13.040,16.914,31.476,0.646977,0.600391,2.863 ,11.750657596371882
204.073 ,151.035 ,82.231 ,582.270 ,54.67540668803186,70.93900926687157,19.88860839391972,643,596,5.035018E-3 ,3.108992E-3 ,51.716,28,48.794,3.804,191.535E-6 ,2.141,2.422,6.424,20.035,1.675 ,10.122,12.659,13.881,30.367,0.681540,0.519991,3.724 ,8.772698412698412
179.230 ,137.998 ,93.836 ,581.140 ,54.946209887225194,70.28603902092321,20.790867266520628,414,380,5.646289E-3 ,3.280986E-3 ,55.021,23,49.985,4.400,248.456E-6 ,2.380,2.290,7.139,20.939,1.782 ,9.759,11.405,12.401,29.276,0.666169,0.550774,3.239 ,7.100861678004535
174.156 ,125.719 ,77.003 ,569.096 ,53.41118601624696,70.68170484749807,18.349284832865077,1148,1059,5.894552E-3 ,3.061632E-3 ,51.366,58,58.624,3.660,215.722E-6 ,2.016,2.268,6.049,19.753,1.705 ,9.510,12.892,17.644,28.531,0.654386,0.583989,3.015 ,17.96780045351474
200.964 ,172.880 ,79.361 ,594.046 ,46.42482321793076,69.68796842734993,1.399549383489473,131,118,5.050311E-3 ,3.461549E-3 ,60.700,9,39.731,4.454,224.953E-6 ,2.507,2.517,7.520,17.651,1.511 ,9.439,11.724,18.039,28.318,0.672086,0.535809,3.407 ,2.607800453514739
312.194 ,161.425 ,214.127 ,575.530 ,27.26316291640979,50.79137532015545,-8.924444822907276,26,23,3.348607E-3 ,1.425587E-3 ,55.072,2,50.824,7.101,237.785E-6 ,3.805,4.933,11.416,14.802,2.148 ,2.677,4.962,--undefined--,8.030,0.573947,0.778687,1.322 ,0.726984126984127
202.952 ,103.429 ,133.821 ,559.749 ,50.84047923838333,74.88454702289081,-1.9622708544691232,182,170,5.032693E-3 ,1.977901E-3 ,53.390,9,19.412,3.851,193.808E-6 ,1.879,1.912,5.636,20.150,1.687 ,9.227,12.896,25.794,27.681,0.665505,0.562046,3.280 ,2.3988208616780047
190.303 ,123.403 ,84.367 ,571.537 ,52.75164350893977,75.97521707823931,-3.7543865401952123,779,723,5.281562E-3 ,2.653702E-3 ,44.641,32,43.468,3.257,172.036E-6 ,1.760,2.128,5.280,17.411,1.547 ,8.912,12.999,17.872,26.735,0.689697,0.511517,3.899 ,9.086167800453515
236.695 ,165.005 ,78.550 ,598.827 ,54.87509592251358,72.29330991571148,9.161403436297647,736,689,4.215079E-3 ,2.904253E-3 ,45.658,34,52.307,4.114,173.413E-6 ,2.357,2.969,7.070,19.797,1.727 ,8.646,13.521,17.677,25.938,0.648232,0.597032,2.869 ,8.093514739229025
199.010 ,114.548 ,102.002 ,554.129 ,49.22520441675918,76.31368867860101,-3.9613475870053394,641,593,5.072711E-3 ,2.408974E-3 ,62.674,38,56.159,3.964,201.080E-6 ,2.156,2.576,6.469,20.520,1.751 ,9.059,10.204,12.225,27.176,0.655299,0.583712,3.067 ,12.220861678004535
173.690 ,81.164 ,87.275 ,404.091 ,57.30151881180634,71.44077102434154,-1.725305504904084,321,305,5.798226E-3 ,2.263624E-3 ,46.292,14,48.456,3.339,193.596E-6 ,1.744,1.758,5.233,18.356,1.617 ,8.556,13.137,15.695,25.669,0.645274,0.612958,2.858 ,4.488616780045351
170.497 ,102.833 ,78.954 ,518.097 ,51.19891364727902,73.16833796662243,16.741806131725834,805,742,5.966568E-3 ,2.707535E-3 ,53.516,47,58.839,3.368,200.966E-6 ,1.831,2.074,5.494,19.099,1.634 ,9.567,13.143,16.310,28.701,0.640902,0.612057,2.728 ,14.258412698412698
233.925 ,135.763 ,84.478 ,583.349 ,54.03892687651818,73.0308472786179,-1.634509708011711,365,335,4.232732E-3 ,2.353654E-3 ,54.565,18,52.021,4.195,177.563E-6 ,2.436,2.723,7.308,18.462,1.740 ,8.335,13.045,18.819,25.005,0.676179,0.540027,3.610 ,4.74984126984127
168.617 ,114.763 ,70.821 ,597.071 ,52.31669586093308,69.94311118414181,-7.009603251732549,443,413,6.000157E-3 ,2.811072E-3 ,50.875,22,50.435,3.417,205.045E-6 ,1.838,2.147,5.513,17.997,1.628 ,7.675,11.571,18.331,23.026,0.651445,0.592189,2.992 ,6.891882086167801
196.262 ,147.948 ,75.159 ,551.237 ,49.73065761901141,72.30530909110175,8.080894802349825,304,277,5.135063E-3 ,3.333275E-3 ,59.633,20,58.913,4.665,239.526E-6 ,2.724,3.329,8.171,17.957,1.712 ,9.117,10.483,6.736,27.351,0.605421,0.704138,1.949 ,6.5784126984126985
163.448 ,84.318 ,91.498 ,470.412 ,49.744828613210856,71.66204535822835,1.5156560190268302,382,357,6.133712E-3 ,2.320519E-3 ,57.217,20,44.315,2.725,167.137E-6 ,1.460,1.672,4.380,17.302,1.478 ,9.475,12.729,23.116,28.426,0.661462,0.563803,3.153 ,7.727800453514739
155.634 ,72.000 ,100.390 ,484.326 ,53.139700852024525,71.51689957921927,1.574599277941495,402,377,6.479972E-3 ,2.036575E-3 ,55.226,20,61.492,3.296,213.610E-6 ,1.749,2.039,5.247,19.671,1.686 ,9.570,12.287,14.606,28.711,0.670103,0.555482,3.406 ,8.45922902494331
149.967 ,95.618 ,87.586 ,482.359 ,51.58482581003935,68.05169856585339,16.44876810899053,60,54,6.714986E-3 ,2.723602E-3 ,58.046,5,55.586,2.893,194.267E-6 ,1.872,1.945,5.615,22.806,1.941 ,13.126,14.620,--undefined--,39.377,0.637812,0.599773,2.573 ,1.7718820861678004
211.056 ,127.416 ,97.431 ,487.081 ,46.07413935159195,67.17042406451797,0.6683850332082303,231,215,4.777118E-3 ,2.515669E-3 ,62.360,12,59.917,3.660,174.852E-6 ,2.135,2.276,6.405,23.001,1.877 ,11.544,16.090,31.454,34.631,0.647035,0.583658,2.753 ,5.376780045351474
170.493 ,115.935 ,87.941 ,599.490 ,50.85976940478637,69.06806195219974,17.940511882213226,540,494,5.939914E-3 ,2.838258E-3 ,58.887,38,62.041,3.849,228.636E-6 ,2.264,2.652,6.793,20.150,1.704 ,9.956,12.722,14.162,29.869,0.643835,0.608345,2.758 ,11.175963718820862
195.292 ,145.133 ,97.142 ,568.303 ,47.78488782722502,68.37565760547083,9.006070855985335,450,420,5.144001E-3 ,3.224984E-3 ,62.710,21,57.028,3.294,169.456E-6 ,1.865,2.154,5.594,17.617,1.597 ,8.556,10.843,15.625,25.669,0.632496,0.634887,2.554 ,9.556371882086168
235.837 ,137.041 ,111.806 ,475.957 ,50.67294478433696,68.26591261637839,14.516219611130978,92,83,4.196890E-3 ,2.271586E-3 ,72.874,7,54.854,6.447,270.587E-6 ,4.104,4.385,12.313,20.496,1.784 ,10.998,17.549,31.672,32.995,0.606582,0.687364,1.965 ,2.503310657596372
231.577 ,133.621 ,92.066 ,514.727 ,51.24251454842106,68.77011895029217,16.294503244721106,424,395,4.327626E-3 ,2.380740E-3 ,67.516,22,74.145,4.417,191.138E-6 ,2.405,2.523,7.215,19.952,1.712 ,10.429,15.836,25.183,31.288,0.619658,0.663322,2.261 ,9.451882086167801
208.909 ,124.463 ,85.358 ,512.443 ,46.686930672875455,67.5591185841762,14.000052796983262,353,324,4.712033E-3 ,2.800297E-3 ,64.103,23,57.305,4.944,232.955E-6 ,2.646,3.187,7.939,20.035,1.767 ,10.510,15.449,21.835,31.529,0.607277,0.695479,2.017 ,8.615963718820861
167.394 ,86.113 ,94.057 ,563.644 ,51.6529944847825,67.99294274962469,17.88005048276811,547,500,5.999380E-3 ,2.270837E-3 ,57.376,36,70.917,3.811,228.636E-6 ,2.212,2.384,6.637,19.618,1.741 ,9.404,12.240,22.035,28.212,0.659425,0.565556,3.132 ,11.698412698412698
170.837 ,65.809 ,107.714 ,388.952 ,43.05888154305551,66.1430154790833,3.3279553857984645,183,171,5.793207E-3 ,1.814652E-3 ,70.092,11,49.853,2.820,163.385E-6 ,1.569,1.783,4.706,18.714,1.528 ,10.316,11.183,12.269,30.947,0.681274,0.525507,3.592 ,5.4812698412698415
207.324 ,139.154 ,89.026 ,566.610 ,47.74828309185222,65.09335594183264,4.931232049827096,594,561,4.788030E-3 ,2.667905E-3 ,58.561,27,55.916,3.840,183.867E-6 ,2.212,2.303,6.635,19.632,1.715 ,9.037,11.946,9.316,27.111,0.636168,0.619222,2.574 ,11.01922902494331
201.902 ,140.150 ,105.464 ,558.025 ,46.0110592559811,68.54626181857734,14.76969890688077,274,253,4.944721E-3 ,2.808465E-3 ,68.050,15,57.781,2.893,143.040E-6 ,1.748,2.006,5.243,19.594,1.734 ,8.939,12.964,12.796,26.817,0.634182,0.626825,2.554 ,7.989024943310658
196.398 ,117.591 ,89.083 ,562.896 ,47.742166664894185,66.42498102039926,0.3543721090123777,600,557,5.099965E-3 ,2.508618E-3 ,67.074,36,69.339,3.370,171.869E-6 ,1.901,2.224,5.703,19.619,1.704 ,9.524,12.508,17.359,28.573,0.641171,0.607237,2.696 ,16.40045351473923
155.660 ,72.028 ,94.785 ,514.661 ,44.83730143597248,65.93024240211128,10.43743776673425,323,298,6.456013E-3 ,2.088853E-3 ,68.684,23,66.419,2.403,155.117E-6 ,1.449,1.666,4.348,17.629,1.609 ,8.847,10.808,10.751,26.540,0.644924,0.608364,2.855 ,10.44453514739229
148.205 ,75.842 ,78.185 ,479.865 ,48.78713966392029,69.47552375119645,14.006666700746992,345,312,6.718051E-3 ,2.454129E-3 ,71.939,27,81.391,3.567,239.616E-6 ,2.086,2.312,6.257,19.762,1.670 ,10.004,12.793,19.817,30.012,0.617781,0.672296,2.253 ,14.5718820861678
147.215 ,142.756 ,75.585 ,551.318 ,41.7521576105522,64.01324746807498,-8.02255657736404,27,17,7.457651E-3 ,3.983621E-3 ,82.618,5,48.375,1.924,143.482E-6 ,0.637,3.167,1.910,18.754,1.713 ,9.368,--undefined--,--undefined--,28.104,0.615989,0.637385,2.083 ,4.697596371882086
194.827 ,123.081 ,76.962 ,527.282 ,60.56277770414333,76.80218048019435,2.3172349582258818,355,339,5.219693E-3 ,2.593668E-3 ,29.252,10,34.254,2.557,133.472E-6 ,1.225,1.372,3.675,19.007,1.582 ,9.066,14.185,19.563,27.197,0.707142,0.470200,4.241 ,2.973514739229025
152.826 ,78.693 ,94.569 ,598.461 ,55.584140326194856,77.82093309717223,20.329286464271462,873,813,6.570702E-3 ,2.214153E-3 ,53.177,48,62.967,2.214,145.469E-6 ,1.152,1.429,3.456,17.817,1.516 ,8.467,13.173,18.571,25.401,0.701202,0.480555,4.090 ,15.773514739229025
157.263 ,79.227 ,72.931 ,548.515 ,53.43498821520315,76.62690602959114,0.42951160184232445,608,573,6.356168E-3 ,2.367568E-3 ,61.751,27,32.820,2.571,163.424E-6 ,1.222,1.293,3.665,18.587,1.586 ,8.507,12.845,20.279,25.520,0.690060,0.508546,3.921 ,13.056780045351474
154.693 ,84.935 ,90.581 ,577.576 ,52.001581085905364,79.7826276135656,1.8292923114968176,264,245,6.425757E-3 ,2.206829E-3 ,70.075,17,73.240,3.135,201.474E-6 ,1.550,1.838,4.651,21.612,1.716 ,11.892,17.165,33.024,35.675,0.666781,0.562518,3.284 ,6.682902494331066
103.524 ,12.964 ,85.614 ,129.040 ,35.4322841414363,78.61568250424764,13.289081855722431,86,79,9.640024E-3 ,1.180414E-3 ,93.471,6,3.531,2.951,284.482E-6 ,1.367,1.515,4.100,15.228,1.653 ,5.490,9.011,10.272,16.469,0.662251,0.568092,3.109 ,15.042086167800454
150.557 ,45.678 ,88.300 ,581.594 ,56.18374407791255,80.74076930195743,19.095510580640816,333,316,6.613486E-3 ,1.398291E-3 ,56.645,15,55.670,2.141,141.610E-6 ,1.080,1.159,3.239,16.732,1.444 ,8.339,11.626,13.955,25.016,0.726842,0.436919,4.868 ,6.055963718820862
139.954 ,68.488 ,100.429 ,553.391 ,62.64860940533045,76.23491649072433,17.200488688119087,163,153,7.187729E-3 ,1.861273E-3 ,40.708,9,38.929,2.002,143.888E-6 ,0.860,1.008,2.579,15.880,1.421 ,6.785,10.131,16.880,20.356,0.733523,0.418449,4.913 ,2.294331065759637
288.280 ,204.238 ,117.167 ,569.972 ,50.4684642697449,75.91207935908757,4.657345308377764,125,117,3.519314E-3 ,2.770997E-3 ,62.205,2,13.672,4.731,166.486E-6 ,2.500,3.646,7.500,17.732,1.613 ,8.111,9.642,9.351,24.332,0.689945,0.532526,3.925 ,1.3016780045351475
