Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
145.850 ,102.780 ,104.310 ,563.890 ,35.12208187837819,59.62521428483704,5.99192994112149,133,122,6.890259E-3 ,2.878672E-3 ,62.069,7,68.934,3.266,225.066E-6 ,1.849,1.746,5.547,13.918,1.315 ,6.034,7.144,12.853,18.102,0.692402,0.517472,4.127 ,2.9376643990929705
131.977 ,51.335 ,71.185 ,517.007 ,48.6332116786263,69.62812609757898,7.466550505784147,1488,1418,7.612465E-3 ,2.045348E-3 ,37.525,57,42.516,2.392,182.118E-6 ,1.082,1.286,3.247,17.480,1.497 ,8.060,11.979,19.200,24.180,0.765611,0.370491,6.172 ,20.15235827664399
115.575 ,16.455 ,77.282 ,238.343 ,53.05133864809081,71.51541559488935,27.684062985567888,626,601,8.638516E-3 ,1.165332E-3 ,26.755,23,27.130,2.094,180.854E-6 ,0.970,1.228,2.911,14.515,1.314 ,6.622,9.946,15.238,19.866,0.818167,0.269976,7.895 ,8.292766439909297
118.379 ,20.468 ,73.378 ,240.772 ,53.22483680109523,71.31543554674535,24.60115582224406,1071,1023,8.453138E-3 ,1.275056E-3 ,28.654,40,31.807,2.410,203.697E-6 ,1.084,1.299,3.252,14.951,1.380 ,6.663,9.238,16.614,19.988,0.804733,0.299529,7.470 ,13.856848072562359
135.849 ,40.737 ,81.772 ,298.879 ,51.17407183790824,71.64707222592556,2.7128054372651134,411,398,7.402868E-3 ,1.732226E-3 ,34.661,11,19.948,2.366,175.141E-6 ,1.108,1.319,3.325,16.131,1.452 ,7.063,10.717,18.204,21.189,0.797920,0.316155,7.369 ,5.053582766439909
144.443 ,58.076 ,77.851 ,324.776 ,51.341857680430365,70.99258993655882,20.413357893277283,456,436,7.090339E-3 ,2.220226E-3 ,25.054,8,27.868,2.464,174.699E-6 ,1.193,1.403,3.579,16.735,1.474 ,7.304,9.726,15.041,21.911,0.821251,0.267156,8.068 ,4.6617460317460315
129.656 ,12.510 ,84.863 ,150.410 ,55.05905302274173,60.0171494380387,40.46410075182113,72,71,7.716818E-3 ,0.742254E-3 ,1.724,0,0,2.016,155.575E-6 ,0.990,1.343,2.971,11.135,1.107 ,4.484,6.050,12.744,13.453,0.876177,0.196713,11.934 ,0.612766439909297
128.038 ,44.579 ,80.965 ,346.938 ,46.12081477850948,68.10328610771698,20.307451733656432,758,721,7.862617E-3 ,1.967576E-3 ,38.713,28,48.283,1.670,131.277E-6 ,0.765,0.765,2.296,13.462,1.261 ,6.051,8.398,14.129,18.152,0.828736,0.246028,8.438 ,11.375215419501133
123.338 ,29.556 ,82.515 ,326.532 ,47.307890057278534,64.54794151089901,25.348881328389467,282,270,8.150860E-3 ,1.383112E-3 ,29.330,9,35.476,2.345,191.114E-6 ,1.123,1.228,3.368,15.767,1.394 ,6.544,8.919,12.585,19.633,0.780618,0.351535,6.882 ,3.6168480725623584
126.785 ,73.642 ,74.209 ,593.280 ,47.38135054856783,65.93418816451779,18.661316979047427,681,651,7.964231E-3 ,2.706045E-3 ,27.625,19,33.714,2.688,214.086E-6 ,1.332,1.577,3.995,16.198,1.447 ,7.434,10.177,18.910,22.302,0.800332,0.307325,7.696 ,8.031541950113379
151.302 ,83.120 ,77.938 ,543.060 ,47.42494029473488,66.86941333076206,20.688414097349586,656,628,6.713574E-3 ,2.508469E-3 ,32.230,16,28.855,2.492,167.291E-6 ,1.183,1.424,3.548,15.331,1.402 ,7.296,10.011,18.406,21.888,0.826282,0.262323,8.488 ,6.986643990929705
124.710 ,46.450 ,79.678 ,337.113 ,43.689625198293804,67.84255023758087,17.198897083186097,388,375,8.051123E-3 ,2.244907E-3 ,36.699,10,39.015,2.789,224.572E-6 ,1.400,1.672,4.199,16.368,1.469 ,8.084,12.208,22.473,24.251,0.800430,0.308782,7.274 ,5.184195011337868
129.214 ,45.955 ,84.198 ,382.151 ,42.3291465201246,65.95181522367352,15.880954444791458,785,754,7.790681E-3 ,2.033039E-3 ,38.180,22,33.695,2.253,175.508E-6 ,1.090,1.168,3.271,15.460,1.381 ,6.816,10.237,17.932,20.448,0.805379,0.286881,7.462 ,10.696031746031746
124.796 ,42.918 ,75.103 ,334.505 ,44.50116895464525,66.77920883561619,12.746403098400705,803,762,7.995745E-3 ,2.089583E-3 ,35.419,28,42.204,2.037,162.843E-6 ,0.933,1.113,2.798,16.232,1.403 ,7.283,10.734,19.533,21.849,0.805581,0.287498,7.362 ,10.90501133786848
128.879 ,60.630 ,76.094 ,578.242 ,43.78827629523083,63.85205499111131,17.134797629686364,1081,1028,7.853926E-3 ,2.413230E-3 ,33.286,37,41.369,2.240,175.939E-6 ,1.064,1.261,3.191,15.641,1.411 ,7.456,9.932,15.283,22.369,0.801221,0.303641,7.633 ,14.091950113378685
128.449 ,58.549 ,76.273 ,450.953 ,39.83145516370758,63.71152996848319,5.217040354235075,688,655,7.883402E-3 ,2.668817E-3 ,37.646,22,44.044,2.610,205.749E-6 ,1.241,1.449,3.722,17.391,1.531 ,8.527,10.669,18.021,25.580,0.790690,0.311058,6.959 ,9.46827664399093
143.691 ,63.682 ,80.571 ,372.198 ,43.02732763680122,66.16392135749042,13.154350137261941,631,598,7.021261E-3 ,2.562543E-3 ,35.954,24,44.382,2.721,191.040E-6 ,1.280,1.410,3.841,16.846,1.517 ,6.974,11.115,23.295,20.922,0.800308,0.294585,7.267 ,7.796439909297052
132.553 ,45.763 ,84.678 ,369.616 ,47.633413036677034,62.6092121037949,21.69907092074596,363,349,7.629556E-3 ,1.882067E-3 ,20.157,11,18.503,2.234,170.422E-6 ,1.048,1.204,3.145,15.854,1.416 ,7.240,9.800,15.777,21.720,0.834172,0.233754,8.425 ,3.8519501133786846
145.808 ,62.003 ,74.193 ,392.040 ,44.17119375311932,68.19332271657944,17.591909895672202,1080,1031,6.968410E-3 ,2.402385E-3 ,32.161,33,30.708,3.145,219.134E-6 ,1.533,1.805,4.598,17.387,1.559 ,7.980,11.861,17.946,23.941,0.791157,0.313315,6.997 ,11.976031746031746
154.838 ,65.957 ,77.013 ,354.090 ,44.44866933080236,64.8374412422063,15.77943842064074,1294,1239,6.555823E-3 ,2.335924E-3 ,31.932,37,31.103,3.168,207.706E-6 ,1.582,1.836,4.746,16.945,1.499 ,7.891,10.542,15.393,23.673,0.810636,0.279724,7.853 ,13.59562358276644
143.990 ,59.064 ,76.313 ,361.568 ,38.668050369511114,63.07834517804325,5.853806705915698,1065,1029,6.991341E-3 ,2.438320E-3 ,36.661,27,41.789,2.829,197.751E-6 ,1.424,1.509,4.271,15.525,1.422 ,6.609,10.084,15.303,19.828,0.811817,0.282257,7.968 ,12.550725623582766
153.876 ,85.769 ,75.997 ,503.450 ,43.905750586396515,62.25100201804228,17.279231366215527,759,717,6.655681E-3 ,2.583712E-3 ,26.216,19,22.038,3.323,221.187E-6 ,1.669,1.988,5.006,18.036,1.590 ,8.305,12.193,18.588,24.915,0.763045,0.368829,6.103 ,7.430725623582767
147.463 ,68.798 ,87.861 ,590.773 ,38.324452192514535,62.49787607336967,14.771699574534372,732,699,6.920450E-3 ,2.116631E-3 ,42.284,25,49.639,2.398,165.923E-6 ,1.165,1.328,3.494,17.635,1.542 ,8.398,11.641,21.516,25.193,0.811114,0.278969,7.705 ,9.75562358276644
147.540 ,63.307 ,67.664 ,399.053 ,39.74369571546183,60.64679581878917,12.156502291115983,1500,1420,6.859126E-3 ,2.372872E-3 ,32.663,48,34.771,2.919,200.229E-6 ,1.386,1.597,4.157,17.086,1.452 ,7.882,10.741,17.607,23.645,0.807636,0.288276,7.714 ,16.939297052154195
145.620 ,64.094 ,79.220 ,405.443 ,41.57563519335609,61.76297554378128,13.226559481509167,926,883,6.978089E-3 ,2.433653E-3 ,28.181,26,29.517,3.577,249.606E-6 ,1.858,2.055,5.575,18.008,1.560 ,8.096,12.458,18.729,24.287,0.768641,0.362686,6.311 ,9.546643990929706
142.745 ,61.253 ,77.201 ,330.814 ,43.00147586879198,58.805499691018774,21.375703031152717,220,207,7.213641E-3 ,2.496964E-3 ,25.909,7,28.728,3.290,237.331E-6 ,1.575,1.873,4.725,16.390,1.468 ,7.304,12.473,20.465,21.913,0.791179,0.328969,7.436 ,2.232358276643991
125.946 ,53.717 ,75.728 ,407.951 ,43.17607113823865,59.64940557073148,19.283201444934083,313,292,8.059226E-3 ,2.051581E-3 ,25.510,13,37.365,2.347,189.117E-6 ,1.046,1.205,3.138,16.876,1.468 ,7.451,11.465,25.552,22.352,0.778669,0.331841,6.496 ,3.9564399092970524
186.118 ,88.096 ,83.618 ,356.809 ,38.002547046714994,56.1207123334121,11.507588403791658,653,631,5.439799E-3 ,2.596718E-3 ,29.764,13,35.895,3.500,190.387E-6 ,1.812,1.904,5.436,15.358,1.457 ,7.826,8.890,15.003,23.479,0.815219,0.277911,8.132 ,5.549909297052154
152.924 ,46.612 ,121.747 ,342.995 ,36.15497063214362,55.69133062738619,14.825792280488109,172,168,6.556632E-3 ,1.520835E-3 ,37.173,3,40.810,2.318,151.980E-6 ,1.136,1.305,3.408,14.263,1.391 ,5.095,7.858,15.500,15.284,0.853838,0.218445,10.148 ,1.9450113378684808
139.487 ,68.188 ,75.616 ,594.750 ,34.19832001452626,56.692303091821834,0.44733857484677125,1517,1436,7.268650E-3 ,2.341766E-3 ,40.296,52,41.430,2.808,204.078E-6 ,1.378,1.667,4.133,17.598,1.514 ,7.908,11.912,21.217,23.724,0.784673,0.330723,6.789 ,20.335215419501132
141.570 ,91.378 ,94.691 ,490.839 ,42.90474451998772,63.07687060343835,20.038661748812004,84,77,7.139486E-3 ,3.153130E-3 ,43.220,5,46.733,4.232,302.153E-6 ,2.428,2.736,7.285,18.929,1.598 ,9.590,12.188,28.910,28.771,0.665805,0.557749,3.290 ,1.2135827664399093
114.618 ,52.084 ,77.901 ,599.688 ,54.370591052888216,74.53527141351731,28.41344933501925,1024,976,8.813949E-3 ,2.539558E-3 ,28.644,40,36.670,2.239,197.370E-6 ,0.977,1.210,2.931,16.149,1.451 ,7.435,10.235,15.481,22.304,0.800887,0.292977,7.262 ,13.75235827664399
95.814 ,29.929 ,73.736 ,279.742 ,52.87813761395709,73.22264025534929,32.70153384830717,119,112,10.560006E-3 ,2.044390E-3 ,41.057,6,24.911,3.482,367.682E-6 ,1.908,1.945,5.725,14.280,1.360 ,7.327,10.288,9.221,21.982,0.764401,0.358272,6.048 ,2.4935827664399093
118.580 ,47.370 ,75.496 ,343.895 ,51.80700822962626,71.11342558267509,20.893429855481717,1075,1016,8.510787E-3 ,2.314962E-3 ,34.003,49,44.850,2.316,197.115E-6 ,1.037,1.243,3.110,15.549,1.402 ,6.504,9.104,14.538,19.513,0.777538,0.340383,6.429 ,15.972766439909297
108.225 ,31.035 ,77.579 ,286.536 ,49.75418324506006,71.44396141751312,22.65633069159939,299,283,9.249616E-3 ,1.922882E-3 ,39.338,15,42.965,2.730,252.560E-6 ,1.295,1.694,3.885,15.826,1.450 ,7.167,10.548,17.022,21.500,0.730773,0.433173,5.097 ,5.471541950113378
139.168 ,49.420 ,89.335 ,341.035 ,51.72798701614671,68.25697812856609,25.437390617672317,344,329,7.184791E-3 ,2.155591E-3 ,25.287,10,29.425,2.307,165.788E-6 ,1.034,1.153,3.103,15.804,1.465 ,7.781,9.901,14.122,23.342,0.773856,0.355442,6.373 ,3.512358276643991
124.877 ,67.294 ,83.946 ,581.651 ,51.215881057391016,70.86664922675311,26.30624021699866,390,365,8.269337E-3 ,2.446007E-3 ,29.880,14,30.762,2.474,204.592E-6 ,1.241,1.529,3.723,16.007,1.467 ,7.118,10.064,18.425,21.353,0.804444,0.291544,7.656 ,5.053582766439909
118.379 ,51.158 ,88.102 ,363.969 ,51.231793855268904,68.49284597984301,21.49930591866459,287,274,8.477569E-3 ,2.475787E-3 ,26.286,9,21.576,2.488,210.960E-6 ,1.188,1.475,3.565,12.903,1.272 ,6.172,8.524,9.990,18.515,0.787806,0.339725,7.122 ,3.538480725623583
112.211 ,56.498 ,76.089 ,450.158 ,48.89728802731992,67.16222939521401,23.107567232063904,426,402,9.001407E-3 ,2.781368E-3 ,28.188,18,29.021,2.166,194.928E-6 ,0.888,1.181,2.664,18.063,1.538 ,8.564,11.818,20.702,25.693,0.772058,0.347535,6.154 ,5.993990929705215
148.211 ,57.164 ,110.354 ,373.633 ,47.46860787051021,67.78933427172477,22.911460661909288,152,146,6.868757E-3 ,1.948421E-3 ,37.097,4,17.765,3.160,217.030E-6 ,1.611,1.540,4.833,18.348,1.475 ,9.237,14.213,17.841,27.712,0.748112,0.408899,5.662 ,1.8927664399092972
112.227 ,30.911 ,75.441 ,408.604 ,49.75433315121241,68.40746927631412,22.928769574911865,635,615,8.944264E-3 ,1.667391E-3 ,25.063,18,30.190,2.029,181.494E-6 ,0.923,1.120,2.770,14.869,1.328 ,6.924,9.825,14.357,20.772,0.817809,0.267585,7.807 ,7.979297052154195
109.111 ,55.703 ,74.542 ,478.318 ,50.05042443233384,66.90696042206989,22.855178199265293,384,361,9.299292E-3 ,2.535512E-3 ,26.287,16,31.312,3.007,279.669E-6 ,1.397,1.821,4.192,16.352,1.471 ,7.503,10.327,15.615,22.510,0.737884,0.422200,5.309 ,5.471541950113378
109.238 ,43.201 ,75.948 ,553.921 ,44.09383362623314,67.3569935014705,14.516992334963923,818,781,9.229035E-3 ,2.126975E-3 ,40.376,28,44.759,1.989,183.522E-6 ,0.808,1.039,2.424,15.455,1.424 ,7.318,9.336,14.524,21.953,0.787087,0.319586,6.595 ,13.334399092970521
128.247 ,91.575 ,88.909 ,598.141 ,51.202625529782786,67.0270051491714,19.318332933732176,317,303,7.982206E-3 ,2.928372E-3 ,21.925,10,34.077,2.312,184.535E-6 ,1.107,1.284,3.322,14.888,1.436 ,7.032,8.816,15.697,21.096,0.766984,0.359017,6.154 ,3.773582766439909
125.276 ,88.409 ,78.745 ,593.934 ,48.723186025388245,67.19990519715972,23.99444515149441,545,523,8.105451E-3 ,2.990504E-3 ,27.744,17,29.370,2.544,206.232E-6 ,1.282,1.576,3.847,17.855,1.557 ,7.889,11.004,16.136,23.668,0.755067,0.388675,5.910 ,6.5948072562358275
113.819 ,70.643 ,89.772 ,484.183 ,46.53314934815441,60.66103852713465,21.625890402161964,123,117,9.107088E-3 ,2.641036E-3 ,33.708,3,17.156,1.959,178.394E-6 ,0.950,1.307,2.851,15.790,1.349 ,7.753,9.770,17.820,23.260,0.794918,0.309387,6.982 ,1.8143990929705216
115.956 ,71.129 ,75.056 ,599.207 ,48.96021862967994,65.7623329562439,20.945738243678143,1112,1047,8.737186E-3 ,2.665178E-3 ,26.699,48,31.828,2.399,209.586E-6 ,1.190,1.467,3.571,17.060,1.536 ,7.436,10.963,16.813,22.307,0.768251,0.357770,6.228 ,14.457664399092971
111.657 ,34.697 ,82.391 ,400.153 ,48.147036085191424,65.18364199299967,22.53664706778059,464,443,9.028738E-3 ,1.603602E-3 ,27.113,19,35.541,2.355,212.592E-6 ,1.126,1.285,3.379,15.719,1.357 ,7.706,10.798,16.667,23.117,0.775768,0.343967,6.279 ,6.307460317460317
116.288 ,74.476 ,73.252 ,559.030 ,47.9811701644061,64.11048015674493,23.2489785329147,782,741,8.628014E-3 ,2.845637E-3 ,19.021,29,28.127,2.261,195.047E-6 ,1.071,1.300,3.214,16.764,1.445 ,8.132,11.283,16.511,24.396,0.770767,0.351694,6.110 ,9.024195011337868
109.267 ,25.047 ,82.531 ,201.476 ,38.75678630248398,61.89723619210529,16.375060417435105,93,88,9.210671E-3 ,1.807744E-3 ,51.759,4,17.191,3.246,299.009E-6 ,1.723,1.846,5.170,17.149,1.613 ,7.159,13.818,20.380,21.478,0.756791,0.382215,6.017 ,2.0233786848072564
122.216 ,62.687 ,83.618 ,591.726 ,42.43938671833919,57.08018951121395,14.112421720165521,297,282,8.175361E-3 ,2.348395E-3 ,23.529,11,29.586,2.159,176.529E-6 ,1.022,1.076,3.067,14.756,1.252 ,6.962,9.743,14.718,20.885,0.770664,0.344655,6.300 ,3.4339909297052156
103.517 ,16.800 ,80.317 ,230.150 ,35.894412673849864,55.13181400618426,14.891076130972314,149,141,9.701064E-3 ,1.193993E-3 ,47.134,7,52.724,2.431,235.877E-6 ,1.194,1.385,3.583,16.263,1.404 ,7.055,9.638,13.902,21.166,0.788723,0.325742,6.900 ,3.172766439909297
117.006 ,74.395 ,76.496 ,596.646 ,41.18413150146451,57.431337337065315,16.710827718318413,832,793,8.577206E-3 ,2.915469E-3 ,27.433,33,36.393,1.954,167.624E-6 ,0.864,1.087,2.593,16.762,1.464 ,8.054,11.199,17.151,24.163,0.783162,0.320014,6.414 ,10.826643990929705
126.807 ,39.910 ,88.216 ,359.752 ,40.90007703438547,61.77400387595615,14.694297667828295,618,592,7.956818E-3 ,1.846565E-3 ,38.589,20,47.155,2.170,172.679E-6 ,1.007,1.152,3.020,15.113,1.388 ,6.850,9.797,14.410,20.551,0.791841,0.312638,6.933 ,9.102562358276645
114.561 ,41.286 ,86.253 ,562.790 ,42.94149470680569,58.941484720346395,20.730300454033422,437,414,8.801365E-3 ,1.558250E-3 ,31.571,19,32.384,2.256,198.556E-6 ,1.094,1.295,3.282,15.425,1.371 ,6.704,10.032,15.112,20.113,0.767639,0.369512,6.234 ,6.464195011337869
121.367 ,58.716 ,75.761 ,600.119 ,38.478869782596064,62.64989755985215,12.67563588961825,871,829,8.421729E-3 ,2.074052E-3 ,41.070,29,46.592,1.630,137.239E-6 ,0.727,0.763,2.181,14.572,1.322 ,6.512,9.046,13.844,19.535,0.829595,0.246260,8.168 ,13.30827664399093
120.648 ,43.693 ,74.250 ,409.917 ,41.601700950689036,59.89420887711472,15.887583710612095,626,595,8.363465E-3 ,1.918080E-3 ,27.954,22,35.730,2.628,219.753E-6 ,1.247,1.359,3.742,15.638,1.414 ,7.088,10.273,16.488,21.264,0.779318,0.323081,6.214 ,7.90092970521542
110.415 ,58.878 ,75.714 ,602.879 ,44.07828846297319,59.58686783640802,18.74097348101302,806,764,9.258691E-3 ,2.354055E-3 ,23.716,29,31.991,2.726,252.347E-6 ,1.325,1.704,3.974,16.809,1.469 ,8.204,11.894,18.727,24.613,0.766950,0.367241,6.156 ,10.74827664399093
126.725 ,108.868 ,76.120 ,599.478 ,43.18894426740115,59.7469418417018,17.00568780571578,607,562,8.149907E-3 ,4.000549E-3 ,26.573,31,38.691,3.055,248.988E-6 ,1.498,1.961,4.493,18.308,1.589 ,9.221,11.303,16.966,27.662,0.737761,0.420012,5.275 ,7.822562358276644
153.129 ,82.737 ,74.971 ,583.782 ,22.10774281461465,48.394891671117044,-1.1387445555374816,121,115,6.746042E-3 ,2.721037E-3 ,68.814,4,54.291,4.071,274.659E-6 ,1.808,2.081,5.425,19.323,1.621 ,7.876,11.053,10.128,23.627,0.731373,0.434263,4.995 ,2.9899092970521544
128.084 ,69.207 ,83.035 ,596.490 ,49.552554978646825,66.93546942999058,27.690899873577482,444,421,7.908988E-3 ,2.589511E-3 ,20.726,17,27.735,1.980,156.599E-6 ,0.908,1.076,2.723,18.542,1.547 ,9.948,12.119,16.123,29.844,0.805539,0.288495,7.278 ,4.713990929705216
138.687 ,88.876 ,75.671 ,579.357 ,50.95409108410536,70.44142569070715,26.639513099340178,534,498,7.381443E-3 ,2.572986E-3 ,32.057,19,39.006,1.619,119.480E-6 ,0.815,0.902,2.445,17.726,1.505 ,8.272,13.461,21.504,24.815,0.800827,0.295267,7.295 ,6.307460317460317
123.892 ,46.033 ,73.218 ,516.807 ,55.35978870052908,73.8234325903295,28.736722372692395,1099,1067,8.148900E-3 ,1.973580E-3 ,19.098,23,22.269,1.932,157.476E-6 ,0.914,1.051,2.741,15.611,1.382 ,6.995,10.427,16.912,20.984,0.817815,0.264363,7.780 ,11.349092970521541
121.153 ,66.850 ,80.626 ,593.437 ,52.03655583211041,72.27127661794361,28.4396466367711,376,361,8.280957E-3 ,2.376991E-3 ,38.246,13,34.165,2.189,181.293E-6 ,1.079,1.247,3.237,16.893,1.513 ,7.664,9.874,15.838,22.991,0.772524,0.345792,6.328 ,5.732766439909297
125.715 ,27.823 ,105.238 ,271.182 ,54.54219111118451,74.69136433968993,28.636769146184943,118,113,7.986788E-3 ,1.262567E-3 ,34.014,2,10.659,2.260,180.529E-6 ,0.953,1.169,2.858,16.744,1.433 ,8.626,10.788,20.752,25.877,0.781742,0.318082,6.282 ,1.5009297052154196
138.998 ,28.994 ,108.644 ,266.872 ,48.598689142324446,73.45140706811398,23.702441832192264,122,117,7.174995E-3 ,1.283542E-3 ,41.975,3,13.531,3.076,220.688E-6 ,1.578,1.989,4.733,18.846,1.531 ,7.258,12.981,18.632,21.773,0.775984,0.334551,6.270 ,1.6576643990929705
140.454 ,47.060 ,82.945 ,296.886 ,52.4258775225978,69.10848543838337,21.337054844951275,477,457,7.084129E-3 ,1.947823E-3 ,29.554,18,27.006,2.552,180.755E-6 ,1.260,1.524,3.780,17.238,1.535 ,8.585,11.103,16.622,25.755,0.785373,0.320492,6.588 ,5.419297052154195
140.952 ,71.188 ,91.635 ,598.061 ,52.16196698138547,71.8271469764461,27.327604666052277,560,526,7.203798E-3 ,2.315732E-3 ,34.676,24,33.008,2.447,176.270E-6 ,1.151,1.347,3.453,17.640,1.592 ,8.493,12.265,23.604,25.480,0.766436,0.352477,5.893 ,6.986643990929705
148.285 ,60.246 ,74.976 ,374.549 ,51.66229390715595,73.42465840654684,19.399511363989593,827,786,6.843823E-3 ,2.322044E-3 ,34.211,32,34.696,3.139,214.859E-6 ,1.533,1.843,4.598,18.193,1.536 ,8.931,12.814,21.516,26.793,0.773630,0.344974,6.268 ,9.91235827664399
145.543 ,65.796 ,83.572 ,599.756 ,50.15287838462237,72.2046565370498,26.259377616782864,857,806,6.971381E-3 ,2.088763E-3 ,36.484,44,42.271,2.698,188.079E-6 ,1.242,1.552,3.725,17.508,1.526 ,8.272,9.757,16.345,24.817,0.780333,0.328949,6.376 ,10.61766439909297
158.105 ,61.043 ,96.776 ,347.007 ,39.38314467339316,64.28074781847202,20.69773585617892,377,365,6.429659E-3 ,2.233181E-3 ,50.000,8,12.823,2.825,181.651E-6 ,1.342,1.623,4.026,18.279,1.499 ,9.183,11.165,18.224,27.550,0.800968,0.287660,7.099 ,5.314807256235827
144.550 ,58.807 ,69.370 ,594.722 ,46.91989018983007,71.77091241778501,19.098220528911053,1311,1252,6.971032E-3 ,2.122858E-3 ,39.377,46,36.648,2.601,181.298E-6 ,1.263,1.552,3.788,16.174,1.440 ,7.496,10.458,15.552,22.487,0.788244,0.320045,6.836 ,16.41684807256236
148.810 ,75.090 ,86.449 ,594.796 ,44.31219383352663,67.33653504887502,6.366189973300949,646,606,6.902910E-3 ,2.283814E-3 ,40.337,17,25.989,2.964,204.635E-6 ,1.532,1.862,4.597,18.093,1.581 ,8.601,11.928,20.873,25.804,0.779686,0.344107,6.516 ,7.744195011337869
129.768 ,48.734 ,76.848 ,330.016 ,38.068215793418474,59.54467889185041,-1.2566273440301523,253,239,7.759665E-3 ,2.024868E-3 ,43.194,8,14.898,2.884,223.764E-6 ,1.423,1.691,4.268,15.904,1.422 ,7.947,10.692,17.098,23.842,0.755873,0.395356,6.010 ,3.8519501133786846
128.630 ,17.599 ,100.095 ,159.141 ,49.30900230506864,69.00769221511662,34.20840732135615,83,79,7.794386E-3 ,1.035273E-3 ,51.799,3,48.893,1.533,119.502E-6 ,0.698,0.791,2.095,16.321,1.436 ,6.700,9.673,9.602,20.100,0.791895,0.315103,7.084 ,1.422562358276644
132.922 ,58.247 ,80.438 ,560.202 ,52.460075005948866,72.59083194497124,25.87314613216485,849,803,7.626416E-3 ,2.098714E-3 ,35.481,29,28.062,2.192,167.195E-6 ,1.110,1.239,3.331,16.815,1.474 ,7.409,10.854,18.514,22.227,0.776701,0.353752,6.973 ,10.74827664399093
145.059 ,32.218 ,116.946 ,336.813 ,45.57945677394013,65.02479702830493,10.526271081468563,369,352,6.894865E-3 ,1.196935E-3 ,52.722,16,47.760,1.191,82.123E-6 ,0.533,0.644,1.598,13.868,1.285 ,6.317,8.256,14.963,18.951,0.703126,0.491819,4.270 ,6.464195011337869
164.205 ,91.681 ,75.033 ,586.821 ,39.489520058574335,68.63675882076596,22.22155636972922,255,241,6.196553E-3 ,2.713209E-3 ,60.798,7,41.603,3.269,202.565E-6 ,1.500,1.363,4.501,17.919,1.520 ,8.020,13.716,22.148,24.061,0.776598,0.357638,6.731 ,4.296031746031746
156.280 ,63.561 ,78.123 ,584.675 ,53.47088518729806,79.2628742585874,18.674348339893236,1452,1378,6.468249E-3 ,2.241742E-3 ,33.290,51,39.561,2.959,191.387E-6 ,1.462,1.600,4.385,16.984,1.469 ,7.586,10.543,16.167,22.758,0.817746,0.268614,7.890 ,15.267460317460317
132.604 ,39.583 ,71.806 ,339.318 ,54.68045886708062,76.58516551626991,25.473991421870352,784,750,7.638340E-3 ,1.640604E-3 ,31.087,22,36.457,2.259,172.570E-6 ,1.074,1.260,3.221,15.339,1.363 ,7.114,9.778,15.250,21.342,0.817486,0.269175,7.923 ,9.233174603174604
156.384 ,65.377 ,70.660 ,339.400 ,54.19682505611565,76.37714446953349,31.136440930926483,465,444,6.425798E-3 ,2.328692E-3 ,32.669,12,29.689,3.192,205.114E-6 ,1.467,1.710,4.400,16.656,1.453 ,8.023,10.360,14.049,24.070,0.807533,0.293003,7.806 ,5.053582766439909
