Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
147.243 ,65.363 ,98.817 ,535.563 ,55.294826014589965,76.40464767310206,26.564742699065764,1344,1287,6.893435E-3 ,2.220244E-3 ,28.841,44,34.823,2.631,181.400E-6 ,1.318,1.491,3.954,16.277,1.382 ,7.260,9.648,14.799,21.780,0.822832,0.263439,8.105 ,13.830725623582767
139.927 ,58.514 ,70.661 ,597.553 ,52.343399236457905,75.7464919910558,20.056591162542603,1992,1893,7.214837E-3 ,2.031597E-3 ,36.900,70,38.341,2.702,194.944E-6 ,1.349,1.587,4.046,16.598,1.482 ,7.594,10.588,17.760,22.783,0.795488,0.310433,7.213 ,25.455215419501133
166.421 ,71.840 ,76.582 ,523.465 ,50.98829289056551,69.8735155181117,21.840894214826406,722,680,6.061039E-3 ,2.200061E-3 ,26.457,24,32.034,3.591,217.671E-6 ,1.681,1.887,5.042,15.656,1.479 ,7.565,10.983,16.524,22.694,0.778878,0.343495,6.577 ,6.385827664399093
151.033 ,60.949 ,102.810 ,291.845 ,47.44699175880514,65.85249114189696,26.020394523596085,236,229,6.646832E-3 ,2.328578E-3 ,36.220,3,16.018,4.114,273.471E-6 ,2.096,2.573,6.288,15.918,1.436 ,8.399,9.580,13.985,25.196,0.774733,0.364388,6.658 ,2.571950113378685
138.504 ,53.410 ,71.879 ,591.102 ,48.463389405829524,71.51006249808533,24.50362634745226,554,524,7.234392E-3 ,1.816282E-3 ,35.371,21,36.100,2.463,178.181E-6 ,1.130,1.361,3.389,15.902,1.503 ,7.282,9.838,16.825,21.845,0.808635,0.292029,7.566 ,6.90827664399093
150.446 ,80.316 ,77.124 ,600.410 ,41.78231782075601,69.86697809492343,-3.6577762163109995,1809,1731,6.761254E-3 ,2.402555E-3 ,44.897,58,50.036,3.010,203.498E-6 ,1.437,1.761,4.312,18.067,1.561 ,8.246,12.037,20.564,24.738,0.782908,0.331773,6.616 ,24.331950113378685
111.095 ,10.997 ,97.041 ,135.592 ,54.75232090387688,73.81348250429998,34.37853402319463,80,76,9.032842E-3 ,0.891372E-3 ,37.405,3,20.992,2.353,212.567E-6 ,1.204,1.434,3.611,17.012,1.662 ,7.970,11.697,10.854,23.909,0.720545,0.452290,4.720 ,1.3441950113378685
128.693 ,83.677 ,81.654 ,539.079 ,58.90956402446738,74.89478281160254,35.11097744223044,375,358,7.938909E-3 ,3.070485E-3 ,26.846,11,22.953,2.447,194.295E-6 ,1.221,1.503,3.664,16.875,1.557 ,7.824,10.890,16.788,23.473,0.774614,0.346413,6.292 ,4.50501133786848
114.812 ,73.736 ,78.209 ,599.826 ,55.82591545996855,73.79912848006313,32.57396140204768,471,443,8.855654E-3 ,2.885708E-3 ,25.327,16,24.529,1.713,151.677E-6 ,0.770,0.992,2.311,15.998,1.442 ,7.481,9.786,14.539,22.443,0.759186,0.367161,5.734 ,6.150725623582766
105.663 ,54.585 ,75.839 ,515.874 ,55.38521816464435,75.174562230561,31.162175720673304,565,531,9.500781E-3 ,2.689656E-3 ,33.827,27,36.915,2.709,257.360E-6 ,1.302,1.610,3.907,16.253,1.453 ,7.733,10.235,14.605,23.198,0.749996,0.410564,5.786 ,8.815215419501135
132.840 ,99.191 ,83.933 ,598.903 ,54.63572731245885,73.75628564685948,29.74006115152337,291,279,7.645262E-3 ,3.206054E-3 ,33.770,8,34.486,2.982,228.006E-6 ,1.424,1.596,4.273,16.683,1.414 ,7.544,12.218,21.182,22.633,0.765453,0.361327,6.050 ,3.8519501133786846
121.344 ,70.985 ,83.449 ,596.124 ,57.696216141162225,74.68667326235953,23.40092796847224,915,875,8.405491E-3 ,2.729637E-3 ,26.679,29,28.959,2.553,214.611E-6 ,1.362,1.587,4.086,16.302,1.431 ,7.967,10.633,17.006,23.902,0.755933,0.383772,5.738 ,10.90501133786848
125.767 ,73.400 ,81.597 ,593.852 ,58.66254787469519,75.13129360041151,28.568364144774744,1010,963,8.151820E-3 ,2.629077E-3 ,25.253,32,32.326,2.695,219.705E-6 ,1.300,1.516,3.899,16.668,1.476 ,7.610,11.189,20.002,22.829,0.769567,0.350729,6.142 ,11.871541950113379
113.539 ,56.399 ,81.239 ,574.268 ,52.14798554304763,72.98272654948629,27.998759688680405,330,309,9.037670E-3 ,2.140573E-3 ,40.341,16,44.919,2.824,255.225E-6 ,1.448,1.721,4.343,16.238,1.413 ,6.856,11.131,16.854,20.567,0.773282,0.342279,6.337 ,5.314807256235827
104.924 ,17.907 ,84.955 ,230.134 ,53.101649568264335,71.79328024004724,26.557744108634672,438,415,9.573665E-3 ,1.147748E-3 ,31.415,19,37.149,2.590,247.993E-6 ,1.300,1.537,3.899,16.165,1.469 ,6.789,10.511,13.488,20.368,0.771277,0.360526,6.254 ,6.464195011337869
120.408 ,83.901 ,82.826 ,598.070 ,56.50248930823339,72.1713370017706,29.16187094039506,512,483,8.307168E-3 ,3.067389E-3 ,20.367,23,31.130,2.087,173.390E-6 ,0.917,1.116,2.751,16.427,1.409 ,7.492,10.447,12.992,22.475,0.786646,0.331562,6.920 ,6.020113378684807
98.615 ,14.398 ,77.769 ,279.555 ,55.44035613398484,73.06100332032648,32.03185666146907,409,392,10.174003E-3 ,0.947782E-3 ,20.988,13,21.896,1.969,200.278E-6 ,0.967,1.190,2.902,15.097,1.424 ,7.048,9.566,15.560,21.143,0.820649,0.260839,7.876 ,5.706643990929705
113.918 ,59.440 ,80.828 ,583.924 ,55.62391914978247,71.33552302012941,29.557214465988135,607,579,8.902926E-3 ,2.334683E-3 ,23.483,21,30.953,2.212,196.933E-6 ,1.006,1.249,3.019,16.543,1.486 ,7.261,10.812,19.876,21.784,0.777816,0.333210,6.329 ,7.613582766439909
113.017 ,49.800 ,78.931 ,517.027 ,54.19210365577465,71.60229092755432,28.34606841435238,595,571,8.872385E-3 ,2.287154E-3 ,28.272,18,33.460,2.519,223.497E-6 ,1.224,1.638,3.673,17.808,1.546 ,8.288,11.567,17.107,24.864,0.778950,0.340856,6.517 ,8.136031746031746
115.892 ,50.926 ,75.814 ,576.985 ,52.255723970088525,70.55534445630852,24.49036916996195,1131,1075,8.684591E-3 ,2.151481E-3 ,27.641,45,34.896,2.373,206.109E-6 ,1.163,1.373,3.488,17.639,1.507 ,7.953,12.311,20.423,23.858,0.771580,0.349595,6.204 ,14.61439909297052
118.155 ,50.339 ,83.670 ,557.615 ,48.540197983676244,69.37236890898618,7.936773830177063,786,757,8.447644E-3 ,2.163856E-3 ,35.650,28,41.506,2.428,205.099E-6 ,1.154,1.464,3.462,17.919,1.598 ,8.431,12.604,20.716,25.293,0.766583,0.359256,6.106 ,11.113990929705215
117.996 ,52.530 ,76.269 ,562.740 ,49.986676736395566,70.22712013800603,23.855827724047643,1684,1601,8.544035E-3 ,2.161526E-3 ,32.501,64,36.791,2.253,192.483E-6 ,1.052,1.305,3.155,15.378,1.400 ,6.942,9.992,15.961,20.827,0.787695,0.326922,6.973 ,22.869092970521542
114.942 ,40.507 ,75.081 ,457.505 ,50.126446109917644,68.21626505201331,24.364577925069927,387,370,8.775838E-3 ,2.008732E-3 ,30.669,14,23.491,2.714,238.141E-6 ,1.317,1.514,3.950,17.326,1.547 ,8.175,10.248,22.282,24.525,0.765087,0.357097,6.019 ,5.419297052154195
118.938 ,27.942 ,79.936 ,545.925 ,50.3582081978181,70.41446659590535,17.58340592260887,909,879,8.415048E-3 ,1.309776E-3 ,31.079,27,34.617,2.377,200.027E-6 ,1.162,1.417,3.487,15.784,1.435 ,6.774,9.589,14.571,20.323,0.768492,0.361508,6.150 ,11.714807256235828
118.254 ,27.853 ,83.573 ,341.715 ,46.61566185543893,69.29244156670843,17.758030656945195,717,681,8.461742E-3 ,1.411472E-3 ,38.570,33,40.749,2.334,197.513E-6 ,1.150,1.399,3.451,16.701,1.449 ,7.957,11.133,18.197,23.872,0.772064,0.346584,6.071 ,10.669909297052154
140.026 ,42.667 ,106.889 ,424.694 ,53.5348509434068,64.90364054143724,30.286854048661482,211,204,7.205108E-3 ,1.400707E-3 ,12.366,5,15.082,2.376,171.164E-6 ,1.050,1.249,3.150,14.757,1.344 ,7.663,10.606,16.099,22.989,0.796502,0.307482,7.105 ,1.8927664399092972
130.043 ,64.578 ,77.565 ,596.607 ,47.892046780600865,65.53273064499277,21.057061511359784,974,931,7.767352E-3 ,2.133260E-3 ,31.166,35,34.099,2.556,198.540E-6 ,1.182,1.365,3.547,16.061,1.458 ,7.191,10.806,17.183,21.574,0.785493,0.323220,6.700 ,11.871541950113379
118.357 ,22.460 ,97.308 ,260.474 ,49.72891135276835,62.45229427268052,24.448094554153638,469,453,8.463034E-3 ,1.218771E-3 ,21.190,13,21.558,2.108,178.428E-6 ,1.030,1.266,3.091,15.068,1.388 ,6.911,9.794,13.432,20.733,0.813932,0.270877,7.525 ,5.419297052154195
130.814 ,37.262 ,79.430 ,330.859 ,51.37568113666079,68.33023300455378,23.700576682513397,672,639,7.761867E-3 ,1.573766E-3 ,25.435,24,29.435,2.881,223.641E-6 ,1.462,1.604,4.387,16.212,1.448 ,7.292,10.045,16.960,21.877,0.763171,0.371574,6.019 ,7.509092970521542
124.205 ,65.049 ,87.289 ,594.563 ,47.489773482708095,66.10206856208742,21.774102524891973,728,684,8.221705E-3 ,2.061297E-3 ,33.673,30,41.249,2.427,199.506E-6 ,1.214,1.479,3.642,16.789,1.511 ,7.851,11.144,15.729,23.553,0.769239,0.353534,6.092 ,9.833990929705216
150.324 ,131.581 ,80.970 ,595.500 ,35.321322024509094,67.23385246245279,1.3079242585877007,324,306,6.787851E-3 ,3.776639E-3 ,55.596,12,21.702,3.419,232.074E-6 ,1.769,2.262,5.306,22.114,1.799 ,9.688,11.663,16.146,29.065,0.721849,0.438760,4.579 ,5.576031746031746
119.016 ,45.330 ,74.996 ,444.122 ,51.08004589393103,68.613882582767,14.892400401557415,460,440,8.469004E-3 ,2.122654E-3 ,28.348,13,33.682,1.973,167.125E-6 ,0.962,1.166,2.887,17.590,1.542 ,8.080,11.569,18.440,24.239,0.788376,0.327210,7.039 ,5.785011337868481
95.040 ,4.701 ,90.025 ,111.799 ,55.93838593752104,63.36527518168911,41.278022569783815,26,25,10.275541E-3 ,0.752606E-3 ,18.750,0,0,4.522,464.613E-6 ,2.670,3.375,8.010,17.369,1.450 ,8.911,11.480,13.007,26.732,0.774851,0.385848,6.773 ,0.3515419501133787
148.355 ,81.700 ,82.056 ,384.758 ,55.84662400134143,78.16266017821748,28.82512963725914,214,191,6.886001E-3 ,3.146642E-3 ,44.201,12,53.478,3.917,269.699E-6 ,1.922,2.340,5.767,18.376,1.553 ,8.217,14.457,17.331,24.651,0.699416,0.498025,4.250 ,3.2250113378684806
122.020 ,53.774 ,74.353 ,542.041 ,60.8190230373366,80.60620382880067,33.58752705808007,1416,1355,8.299428E-3 ,2.234474E-3 ,27.896,49,34.527,2.178,180.771E-6 ,1.016,1.191,3.049,15.564,1.402 ,6.963,10.181,16.809,20.888,0.793174,0.308426,6.820 ,17.383378684807255
121.588 ,56.524 ,84.775 ,558.207 ,61.42902444912133,77.79634825686517,34.89672700520744,458,438,8.243405E-3 ,2.137358E-3 ,24.294,16,29.478,2.351,193.772E-6 ,1.179,1.388,3.537,16.613,1.401 ,7.528,12.268,22.053,22.585,0.781959,0.329073,6.621 ,5.340929705215419
112.798 ,23.538 ,88.514 ,363.436 ,58.72985543850792,76.73387479767987,29.0839817026208,756,725,8.883961E-3 ,1.263705E-3 ,29.748,29,30.175,1.792,159.196E-6 ,0.839,0.970,2.518,14.525,1.303 ,6.901,9.291,13.832,20.704,0.811302,0.276465,7.646 ,10.356439909297052
125.069 ,29.733 ,83.841 ,288.691 ,61.332594630652984,77.79189161925532,32.38144678531138,513,500,8.017807E-3 ,1.497709E-3 ,15.737,10,19.004,1.757,140.895E-6 ,0.824,0.961,2.471,14.223,1.334 ,6.456,9.467,14.714,19.367,0.822875,0.252102,7.817 ,5.053582766439909
130.066 ,58.895 ,99.610 ,591.876 ,57.83221978169392,77.14578514554069,32.93783233648088,442,424,7.750886E-3 ,2.028772E-3 ,23.739,14,27.537,2.158,167.299E-6 ,1.091,1.314,3.274,13.806,1.307 ,6.585,9.355,15.714,19.755,0.815201,0.266835,7.591 ,4.7923582766439905
137.164 ,71.681 ,86.627 ,529.850 ,59.58574944033451,74.71703348379842,36.2980722525069,332,312,7.332147E-3 ,2.484677E-3 ,27.049,12,21.503,2.473,181.309E-6 ,1.145,1.402,3.436,14.434,1.383 ,6.479,9.814,15.409,19.436,0.764778,0.368808,6.256 ,3.695215419501134
113.181 ,41.431 ,79.378 ,572.722 ,58.33572818365902,75.90550570237889,30.760003741505773,767,736,8.877290E-3 ,1.616521E-3 ,24.170,24,29.057,1.603,142.268E-6 ,0.726,0.902,2.177,15.196,1.376 ,6.616,9.372,14.763,19.848,0.817642,0.266415,7.820 ,9.677256235827665
123.190 ,68.156 ,86.002 ,591.383 ,57.40107932629017,74.57850765887423,32.01435815103588,530,504,8.203439E-3 ,2.199609E-3 ,28.111,19,30.096,2.671,219.134E-6 ,1.309,1.580,3.926,15.249,1.390 ,6.994,10.185,16.534,20.981,0.783190,0.331570,6.662 ,6.542562358276644
116.331 ,64.632 ,82.266 ,578.101 ,58.33896290622349,77.91898536940056,32.45315146079693,782,746,8.642484E-3 ,2.472459E-3 ,26.311,32,34.704,2.218,191.672E-6 ,1.053,1.274,3.159,16.176,1.465 ,7.053,10.014,17.390,21.160,0.788367,0.310947,6.560 ,10.147460317460318
117.647 ,59.028 ,75.363 ,558.821 ,49.19870981779416,72.74816397970102,-0.7568349776068151,1188,1132,8.547224E-3 ,2.395605E-3 ,36.587,44,42.102,2.066,176.573E-6 ,0.984,1.232,2.952,15.076,1.351 ,6.973,9.520,13.548,20.918,0.803705,0.292958,7.336 ,17.14827664399093
127.774 ,63.094 ,94.082 ,596.877 ,50.9032621856855,70.45952556327035,29.949871262164898,487,468,7.989132E-3 ,1.938404E-3 ,28.061,13,35.435,1.642,131.187E-6 ,0.790,0.866,2.370,15.866,1.439 ,6.938,10.066,16.904,20.814,0.824909,0.255730,8.170 ,5.91562358276644
114.953 ,20.827 ,71.466 ,235.859 ,48.94973614673426,63.66618066893974,27.659175974767194,249,244,8.721859E-3 ,1.292559E-3 ,26.332,4,16.630,1.927,168.033E-6 ,0.948,1.029,2.843,16.702,1.485 ,7.961,11.379,17.207,23.882,0.813341,0.269147,7.333 ,3.2250113378684806
128.597 ,32.346 ,81.730 ,232.971 ,51.55459392938903,65.31120894147882,24.3705776668356,174,169,7.812154E-3 ,1.744043E-3 ,28.643,3,10.129,1.879,146.777E-6 ,0.750,0.784,2.251,15.272,1.415 ,6.577,9.550,14.611,19.730,0.798449,0.310438,7.305 ,2.0233786848072564
136.787 ,76.199 ,76.528 ,589.147 ,54.89058037077199,70.80858976161042,25.055470761335688,313,299,7.420142E-3 ,2.274176E-3 ,15.357,6,15.638,1.848,137.111E-6 ,0.981,1.061,2.944,15.721,1.459 ,6.774,9.045,14.780,20.321,0.813527,0.285189,7.907 ,2.8331746031746032
125.526 ,70.064 ,75.271 ,582.187 ,55.895512979346925,76.75874666065482,32.62776392268907,797,757,8.142813E-3 ,2.354680E-3 ,32.583,24,38.188,2.052,167.105E-6 ,1.013,1.162,3.040,16.094,1.416 ,7.506,10.544,14.779,22.519,0.801770,0.303909,7.427 ,10.251950113378685
121.550 ,26.189 ,73.006 ,290.620 ,54.783188213118876,72.71049488069357,30.97239852409297,948,913,8.231070E-3 ,1.430518E-3 ,28.941,28,35.290,1.922,158.169E-6 ,0.976,1.086,2.927,15.449,1.477 ,7.056,9.706,15.476,21.168,0.809546,0.280554,7.540 ,12.02827664399093
141.654 ,94.187 ,77.344 ,599.441 ,55.86819446914467,76.91898053165627,35.243558263694005,1036,978,7.250741E-3 ,2.736193E-3 ,31.212,34,33.834,2.709,196.405E-6 ,1.420,1.513,4.259,18.466,1.628 ,8.480,12.801,24.554,25.441,0.764513,0.379530,6.290 ,11.662562358276643
120.451 ,37.084 ,87.080 ,572.285 ,59.068076115348205,79.00602475927677,36.375265596896455,750,724,8.319893E-3 ,1.547860E-3 ,23.684,21,32.224,2.219,184.628E-6 ,1.126,1.234,3.378,18.196,1.496 ,8.161,12.888,23.182,24.484,0.784314,0.328055,6.629 ,9.154807256235827
124.386 ,67.101 ,75.679 ,598.313 ,52.687954245473115,72.25081434040463,23.757044255523855,828,792,8.141970E-3 ,2.355877E-3 ,37.075,27,43.962,1.938,157.761E-6 ,0.957,1.165,2.870,16.603,1.542 ,7.334,9.621,16.331,22.001,0.804407,0.293529,7.490 ,11.793174603174602
121.012 ,63.301 ,76.312 ,590.805 ,47.65937697589862,67.33392436892515,24.77105906864148,1470,1406,8.449438E-3 ,2.305349E-3 ,32.128,39,35.697,2.017,170.405E-6 ,0.978,1.064,2.935,16.786,1.481 ,7.896,11.351,18.069,23.688,0.816485,0.268902,7.763 ,19.39480725623583
130.057 ,15.640 ,100.594 ,160.988 ,55.30265164959506,68.34329185146619,19.140469587050955,170,166,7.705670E-3 ,0.937196E-3 ,14.198,2,14.792,1.176,90.649E-6 ,0.592,0.789,1.776,13.296,1.191 ,5.934,7.930,9.710,17.802,0.864373,0.182343,9.508 ,1.6576643990929705
123.270 ,59.552 ,75.937 ,589.980 ,48.44427767003366,71.40405240244776,25.85306046340417,1150,1093,8.252543E-3 ,2.123247E-3 ,32.508,40,38.466,2.236,184.555E-6 ,1.117,1.226,3.351,16.154,1.417 ,7.105,9.956,15.544,21.315,0.811454,0.282929,7.741 ,14.980113378684807
120.567 ,60.312 ,68.513 ,581.486 ,48.39746422933131,67.40217904161283,0.09534759031855841,947,899,8.426877E-3 ,2.190974E-3 ,31.417,36,37.393,2.259,190.383E-6 ,1.160,1.265,3.479,15.824,1.428 ,7.088,9.901,14.142,21.265,0.791866,0.312555,7.224 ,12.733582766439909
142.558 ,96.407 ,80.138 ,573.638 ,60.76539525587434,77.97610487539187,33.19122607689151,677,633,7.245029E-3 ,2.896992E-3 ,22.372,21,28.707,2.858,207.047E-6 ,1.570,1.902,4.709,18.039,1.590 ,7.854,10.348,12.584,23.562,0.763399,0.373349,6.075 ,6.699297052154195
198.136 ,161.415 ,77.640 ,553.898 ,58.19434682453685,74.99797732000543,37.328439286081164,348,326,5.190903E-3 ,3.626631E-3 ,31.034,10,35.871,3.303,171.431E-6 ,1.599,1.827,4.797,21.640,1.817 ,10.941,14.554,24.991,32.822,0.743030,0.391895,5.237 ,2.9376643990929705
91.251 ,7.439 ,76.260 ,111.862 ,68.88702996315789,77.26537032325497,53.91937948018625,113,109,10.945559E-3 ,0.917539E-3 ,10.072,3,9.660,1.599,175.013E-6 ,0.656,0.881,1.968,13.221,1.148 ,5.323,8.158,14.360,15.969,0.826816,0.252972,8.612 ,1.422562358276644
150.476 ,129.420 ,70.898 ,575.637 ,53.15264458421801,81.48686482485195,5.046405659652702,947,856,7.035033E-3 ,4.163231E-3 ,53.670,57,51.808,3.284,231.036E-6 ,1.637,1.773,4.911,18.703,1.678 ,8.583,10.541,19.593,25.749,0.711670,0.476872,4.682 ,16.651950113378685
168.792 ,102.281 ,108.789 ,575.925 ,56.41276383860561,72.2836011056585,23.130250444174738,274,256,6.027830E-3 ,2.346093E-3 ,44.498,10,37.846,1.999,120.518E-6 ,0.974,1.039,2.921,13.442,1.229 ,5.926,6.828,11.494,17.779,0.772877,0.340448,6.130 ,4.21766439909297
143.255 ,90.412 ,88.774 ,539.696 ,45.74312209648245,72.07272294243208,4.50012240574654,231,210,7.221858E-3 ,2.676180E-3 ,61.017,14,68.827,2.143,154.779E-6 ,1.055,1.233,3.166,13.930,1.261 ,7.160,8.774,9.428,21.481,0.743917,0.401772,5.354 ,5.340929705215419
138.612 ,41.273 ,110.419 ,282.136 ,62.040144011329645,78.06753853143324,43.5060944319872,103,99,7.271518E-3 ,1.579899E-3 ,19.149,1,8.205,2.366,172.038E-6 ,1.284,1.715,3.853,18.166,1.572 ,9.622,13.120,27.727,28.867,0.810760,0.261817,7.390 ,0.9784807256235828
140.051 ,69.811 ,103.859 ,579.682 ,67.36436961108988,80.0000211652922,35.88767423819786,186,179,7.279354E-3 ,1.906550E-3 ,14.970,5,19.391,2.159,157.151E-6 ,1.048,1.340,3.145,17.422,1.478 ,7.425,11.464,13.943,22.276,0.752967,0.375396,5.453 ,1.709909297052154
110.827 ,29.000 ,76.603 ,595.931 ,63.69695925001188,82.39900514167087,35.31038490707249,935,897,9.057326E-3 ,1.478438E-3 ,27.466,34,31.171,2.149,194.649E-6 ,0.965,1.168,2.894,15.772,1.427 ,7.404,10.181,20.037,22.213,0.780418,0.334423,6.618 ,12.707460317460317
114.274 ,43.727 ,79.032 ,587.724 ,63.140372829724036,80.56335360583596,36.41879396794507,560,538,8.812351E-3 ,2.016003E-3 ,25.424,18,27.603,2.681,236.257E-6 ,1.268,1.553,3.805,14.849,1.340 ,6.906,10.014,14.104,20.719,0.764126,0.361846,5.912 ,7.117256235827664
111.086 ,57.512 ,75.122 ,571.672 ,63.005307373805195,82.67452326564744,36.8994141392544,485,458,9.138752E-3 ,2.401953E-3 ,29.640,21,35.219,2.656,242.740E-6 ,1.207,1.534,3.620,15.718,1.397 ,6.925,10.019,15.735,20.776,0.767824,0.353200,6.170 ,6.986643990929705
138.544 ,120.394 ,75.847 ,593.510 ,66.22711162859522,80.21816079795614,46.59914770491855,230,213,7.312333E-3 ,3.726646E-3 ,24.691,10,29.500,2.369,173.195E-6 ,1.128,1.396,3.384,16.936,1.542 ,7.330,12.644,14.129,21.990,0.737137,0.417180,5.248 ,2.4674603174603176
118.224 ,49.379 ,75.292 ,579.699 ,64.07819422314371,80.72077062764153,38.82958548038453,647,628,8.509658E-3 ,2.036441E-3 ,24.775,15,26.549,2.181,185.569E-6 ,1.006,1.100,3.018,15.861,1.483 ,7.369,10.644,17.859,22.106,0.778264,0.339623,6.458 ,7.822562358276644
133.608 ,83.183 ,83.285 ,553.448 ,57.8947422047784,80.21434500565547,2.609042373424094,357,335,7.653974E-3 ,2.903324E-3 ,42.447,17,26.851,2.772,212.149E-6 ,1.357,1.718,4.070,16.807,1.501 ,8.317,11.789,15.902,24.952,0.780055,0.337524,6.551 ,5.262562358276644
129.554 ,74.036 ,71.985 ,603.813 ,64.46107025985573,84.59562136576238,35.49401499020306,938,910,7.771513E-3 ,2.334202E-3 ,29.693,22,23.134,1.834,142.528E-6 ,0.868,1.028,2.605,15.699,1.392 ,6.712,9.938,15.939,20.135,0.811633,0.270697,7.454 ,11.113990929705215
114.594 ,18.063 ,86.186 ,324.408 ,67.05396017599023,84.06019679488365,35.79252211818314,430,414,8.727659E-3 ,1.062204E-3 ,24.912,13,29.151,1.974,172.285E-6 ,0.956,1.128,2.867,15.361,1.423 ,6.588,10.086,14.638,19.764,0.789042,0.310784,6.455 ,5.732766439909297
129.394 ,70.861 ,76.565 ,589.890 ,65.99959184356264,83.87111039636167,37.479938354509216,888,852,7.797247E-3 ,2.269308E-3 ,26.243,26,24.992,1.983,154.621E-6 ,0.912,1.119,2.737,16.559,1.451 ,7.782,11.118,17.784,23.345,0.792172,0.308643,6.839 ,10.095215419501134
135.934 ,82.052 ,80.696 ,585.373 ,66.10524263258341,83.48164988899065,39.60656459859009,855,817,7.492336E-3 ,2.706289E-3 ,26.351,24,30.399,2.576,193.038E-6 ,1.253,1.618,3.759,15.948,1.445 ,7.068,10.084,14.791,21.205,0.781407,0.334570,6.637 ,9.102562358276645
125.250 ,67.947 ,84.691 ,589.553 ,65.68541026618018,82.41701916520091,34.746829944912406,1286,1228,8.109361E-3 ,2.471080E-3 ,21.398,39,27.268,2.339,189.673E-6 ,1.095,1.365,3.285,17.030,1.488 ,7.949,11.855,20.029,23.848,0.781352,0.327210,6.458 ,14.196439909297052
124.313 ,71.317 ,78.418 ,588.564 ,62.21548810930691,80.34315963193885,33.87676745946074,497,472,8.243493E-3 ,2.184040E-3 ,26.238,12,25.240,2.180,179.692E-6 ,1.090,1.353,3.269,14.695,1.371 ,7.098,10.037,15.946,21.295,0.799296,0.299852,7.254 ,6.098480725623583
132.488 ,91.224 ,78.607 ,550.407 ,58.81578486414212,78.57828200658057,34.702678961127596,360,340,7.700272E-3 ,3.004513E-3 ,35.744,14,41.398,2.336,179.905E-6 ,1.043,0.954,3.128,16.489,1.392 ,7.056,9.801,18.398,21.169,0.793969,0.317465,7.128 ,4.870725623582766
138.921 ,81.864 ,74.277 ,596.646 ,50.906579927651876,78.64588542238025,2.0840045794821442,983,916,7.337803E-3 ,2.947008E-3 ,51.065,47,57.829,2.667,195.680E-6 ,1.207,1.378,3.622,16.080,1.468 ,7.393,10.371,14.765,22.180,0.769769,0.356696,6.278 ,16.939297052154195
238.053 ,114.892 ,155.321 ,558.200 ,41.76137518326253,67.58398549401196,17.961743537216112,75,72,4.148464E-3 ,1.654002E-3 ,74.820,1,4.188,2.692,111.690E-6 ,1.312,1.357,3.935,12.057,0.996 ,5.200,6.709,10.280,15.600,0.815241,0.256598,7.659 ,1.422562358276644
124.570 ,32.646 ,81.264 ,404.689 ,62.50530863325655,84.46616247057769,18.703473140694665,480,453,8.055444E-3 ,1.409796E-3 ,33.333,25,42.660,1.625,130.866E-6 ,0.823,0.928,2.469,16.863,1.529 ,7.981,10.106,16.659,23.942,0.776570,0.330703,6.407 ,7.117256235827664
120.416 ,25.887 ,81.584 ,340.245 ,66.01336616789523,85.83126665152393,41.93445310221271,642,619,8.294821E-3 ,1.461582E-3 ,30.445,21,31.582,1.629,135.084E-6 ,0.840,0.896,2.520,14.910,1.366 ,6.772,9.240,15.725,20.317,0.808218,0.285624,7.683 ,8.345011337868481
125.301 ,63.308 ,72.818 ,542.409 ,64.72846141312166,84.00653768859064,43.615696149044005,477,455,8.136978E-3 ,2.465462E-3 ,27.411,13,33.089,2.236,181.942E-6 ,1.183,1.224,3.549,15.879,1.344 ,8.072,10.252,19.394,24.215,0.792884,0.301676,6.800 ,5.941746031746032
119.300 ,30.132 ,76.060 ,279.866 ,65.42273341209446,84.42590847119119,5.383337205236968,316,294,8.393905E-3 ,1.663636E-3 ,34.774,18,32.233,2.333,195.836E-6 ,1.119,1.269,3.356,18.320,1.535 ,8.773,11.773,15.184,26.320,0.744523,0.397396,5.481 ,4.896848072562358
