Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
137.054,53.743,92.414,562.128,61.449395702286985,30.270902405645785,75.02452145906322,393,380,7.424590E-3,1.818701E-3,31.579,9,33.098,2.715,201.544E-6,1.185,1.281,3.556,12.624,1.119,5.191,7.905,14.714,15.574,0.845252,0.229868,9.435,4.4
136.449,63.652,83.739,589.871,62.240169310234265,31.143061430786627,76.48699090795616,431,411,7.478815E-3,2.234785E-3,26.269,11,16.705,2.445,182.884E-6,1.068,1.341,3.203,12.155,1.147,5.113,7.149,12.909,15.340,0.849932,0.225864,10.021,4.56
131.394,52.721,87.812,572.926,61.52683074373887,30.51781685575041,76.89267585940814,895,860,7.643269E-3,1.959733E-3,29.933,25,30.283,1.849,141.312E-6,0.733,0.852,2.198,11.478,1.096,4.715,7.176,12.207,14.145,0.871212,0.180923,10.328,10.52
138.336,65.604,86.492,559.360,60.681265778180354,29.487362851550756,75.61515333096011,1034,994,7.317616E-3,2.130087E-3,34.908,23,37.623,1.892,138.430E-6,0.738,0.894,2.214,10.398,0.988,4.378,6.376,10.420,13.133,0.886880,0.159684,11.541,12.52
139.729,47.162,93.005,283.158,61.440760253263726,29.439226143661635,75.90271650640321,318,304,7.200256E-3,1.987768E-3,31.728,8,34.849,2.098,151.058E-6,0.882,1.095,2.645,11.222,1.090,4.844,7.656,13.110,14.531,0.875495,0.182322,11.149,3.56
146.986,96.229,97.945,596.884,58.91294952267777,29.90141992345012,74.46835541974724,381,366,6.835725E-3,2.651813E-3,38.362,9,30.827,2.086,142.605E-6,0.811,0.998,2.432,11.636,1.109,4.938,7.544,13.199,14.814,0.866691,0.194809,10.117,4.68
126.655,24.584,94.984,270.764,65.81265524177375,37.91273222845702,75.18454303717675,272,264,7.934272E-3,1.185579E-3,25.249,6,25.751,1.521,120.687E-6,0.589,0.741,1.767,10.355,0.934,3.975,5.834,10.324,11.924,0.875714,0.186872,11.112,3.04
138.865,36.371,95.764,292.276,56.11686587848217,30.66507828658264,76.00130589456282,416,398,7.279436E-3,1.562275E-3,47.769,12,51.247,1.863,135.631E-6,0.695,0.832,2.085,11.027,1.064,4.558,6.860,12.568,13.673,0.877941,0.169949,10.539,6.08
128.365,54.816,77.188,598.459,63.06198814650938,30.620002692341583,75.7269268070873,1569,1509,7.851327E-3,1.926555E-3,28.083,41,34.770,1.717,134.830E-6,0.657,0.822,1.970,10.493,0.995,4.249,5.995,10.785,12.746,0.878540,0.170070,11.071,18.44
168.864,82.032,89.119,610.171,58.502338832088036,31.67755497654202,74.79116157351038,327,310,6.007970E-3,1.966700E-3,42.706,10,46.674,2.875,172.712E-6,1.174,1.271,3.522,12.418,1.164,5.673,7.958,12.272,17.020,0.838341,0.246429,9.155,3.8
134.611,49.448,75.684,537.009,63.48036421843194,29.429979062731476,76.41628156206903,985,951,7.524975E-3,1.657769E-3,24.500,27,30.413,1.660,124.929E-6,0.655,0.795,1.964,9.578,0.941,3.859,5.704,10.141,11.578,0.889392,0.158460,11.848,10.52
150.401,102.227,92.995,540.257,54.80353857104007,30.551601372675545,75.61763526065498,374,350,6.839447E-3,2.863518E-3,50.088,11,37.614,2.587,176.944E-6,0.981,1.199,2.942,12.788,1.169,5.160,8.049,19.257,15.480,0.824249,0.254031,8.102,5.72
155.368,56.386,90.598,593.432,61.36851817811533,32.07213478339106,75.43989711042013,512,496,6.512269E-3,1.810046E-3,33.892,11,21.215,2.479,161.444E-6,0.910,1.162,2.730,11.741,1.119,4.977,7.087,11.120,14.932,0.857759,0.201416,9.385,5.4
136.200,31.076,86.240,245.261,63.141825555196284,33.20106616938236,76.01780567408707,472,456,7.379454E-3,1.584640E-3,36.126,15,32.241,2.157,159.208E-6,0.846,1.016,2.539,10.985,1.018,4.373,6.089,10.628,13.118,0.868011,0.183503,10.344,5.76
133.235,37.111,75.917,446.359,62.571591920668624,31.025483618204824,76.59515755209274,1371,1320,7.525076E-3,1.721342E-3,32.228,41,38.090,2.153,162.011E-6,0.825,1.023,2.475,11.860,1.127,4.871,7.215,12.112,14.612,0.863429,0.191900,10.026,16.32
152.587,61.708,80.425,594.822,62.04816777890374,30.374645675713374,77.55150460489244,1492,1440,6.592761E-3,1.854933E-3,34.172,41,39.746,2.016,132.931E-6,0.740,0.872,2.220,11.649,1.083,4.486,6.747,12.185,13.458,0.879292,0.169200,11.210,15.92
136.232,28.302,81.914,337.672,62.676067395514195,30.01990990025647,76.27830158057682,1080,1049,7.358621E-3,1.330022E-3,29.170,26,30.263,2.057,151.389E-6,0.747,0.923,2.240,11.625,1.077,4.564,6.732,11.674,13.693,0.881646,0.164661,11.104,11.96
147.049,57.398,78.773,578.323,54.19240214542614,28.118953654340764,76.09806740983085,730,703,6.925743E-3,1.962710E-3,49.953,19,28.380,2.698,186.827E-6,1.054,1.242,3.162,12.257,1.180,5.148,7.374,12.647,15.443,0.842398,0.221877,8.853,10.64
146.875,38.785,79.147,293.462,57.7610573568256,29.244472025904216,75.91186790275123,310,294,6.826042E-3,1.520986E-3,44.552,11,47.969,2.615,178.524E-6,0.862,0.983,2.586,11.986,1.142,5.594,7.220,8.709,16.783,0.823560,0.259001,8.275,4.16
123.591,50.503,82.004,599.751,62.82373869518136,30.72877384337986,77.17035568381664,1439,1393,8.141882E-3,1.947337E-3,33.404,39,36.802,1.998,162.686E-6,0.760,0.990,2.280,10.351,0.980,4.243,6.172,9.467,12.730,0.879084,0.173283,11.119,18.92
128.672,49.966,72.819,557.274,62.1989367423497,29.815550119356935,76.49022318209302,1105,1058,7.841930E-3,2.094715E-3,33.430,31,31.926,2.307,180.910E-6,0.863,1.047,2.589,11.922,1.103,4.827,7.222,11.922,14.481,0.861302,0.195704,9.966,13.76
118.247,25.966,85.164,283.850,65.19876400510321,32.47794940629149,76.1264618694642,608,592,8.496412E-3,1.362896E-3,25.666,12,29.093,1.614,137.174E-6,0.589,0.775,1.766,10.723,0.998,4.425,6.425,10.489,13.275,0.900224,0.137732,11.961,7.16
124.543,31.314,83.026,340.218,61.08654590027291,29.9211881653996,75.44279230894506,1031,993,8.061534E-3,1.661069E-3,33.872,34,33.696,2.491,200.837E-6,1.029,1.254,3.088,11.341,1.066,4.842,6.820,10.119,14.525,0.844752,0.234566,9.755,13.64
125.901,34.837,82.214,580.612,63.64884322176944,30.428142783061944,76.45104670289457,2003,1936,7.974972E-3,1.537763E-3,30.570,59,34.058,2.044,163.013E-6,0.804,0.972,2.411,11.422,1.085,4.659,6.715,12.365,13.976,0.867864,0.192174,10.292,24.4
133.541,39.886,87.154,499.983,60.11368533216837,31.250940058395162,77.14010803504023,987,950,7.530419E-3,1.806643E-3,42.625,31,48.696,2.279,171.583E-6,0.869,1.012,2.608,11.094,1.026,4.738,6.424,10.349,14.214,0.857313,0.203941,9.763,14.2
131.046,62.704,84.340,596.667,61.77320276500096,31.16462756182347,76.23947449759103,1233,1168,7.786927E-3,2.244555E-3,35.915,45,38.652,2.226,173.364E-6,0.903,1.061,2.710,10.603,0.998,4.598,6.622,10.580,13.795,0.853476,0.215584,9.876,16.04
120.108,19.718,83.618,270.382,59.28701794499355,31.301770019202692,76.73571858493658,295,284,8.319054E-3,1.176797E-3,41.419,9,42.902,2.005,166.763E-6,0.697,0.843,2.091,10.336,1.001,4.180,5.840,11.515,12.541,0.871593,0.173765,10.355,4.4
121.404,22.430,88.259,260.130,62.16907578152466,30.443417085599414,76.2509809872817,969,931,8.251278E-3,1.282840E-3,36.842,32,40.319,2.018,166.508E-6,0.719,0.936,2.158,12.143,1.123,4.920,6.883,10.686,14.759,0.855208,0.209475,9.923,13.52
137.834,30.784,76.534,261.452,62.093756396639215,30.479718288250368,75.52086009128847,383,372,7.261260E-3,1.514189E-3,31.002,9,18.736,2.625,190.578E-6,0.929,1.148,2.788,11.601,1.080,4.637,7.023,12.278,13.910,0.866426,0.188831,10.065,4.32
129.196,53.344,87.095,594.177,64.2560518850916,31.634394255821515,76.76916227537474,1160,1125,7.805655E-3,1.881287E-3,29.876,27,35.486,1.921,149.929E-6,0.720,0.877,2.159,11.132,1.023,4.850,6.624,11.444,14.551,0.882230,0.161412,10.876,13.72
134.166,62.730,83.715,574.581,61.61817597416458,30.578828041332304,76.87045507648962,1411,1346,7.542205E-3,2.215288E-3,39.813,51,46.896,2.418,182.354E-6,0.955,1.216,2.864,12.501,1.185,5.139,7.678,12.060,15.416,0.844336,0.224971,9.178,19.32
147.649,68.375,82.802,593.277,62.23092624299184,31.304207907660718,76.85319097118786,1513,1434,6.889962E-3,2.072613E-3,35.910,58,42.591,2.444,168.360E-6,0.972,1.144,2.917,12.550,1.159,5.166,7.510,12.904,15.498,0.851512,0.216251,9.727,17.88
140.084,53.443,79.934,598.067,61.613342908086686,32.36639252154639,76.61944352132079,873,840,7.211172E-3,1.883469E-3,39.200,29,37.167,2.258,162.830E-6,0.906,1.101,2.718,11.310,1.024,4.598,6.758,11.202,13.794,0.868877,0.185553,10.476,11.28
136.711,41.465,83.592,564.733,64.00947779547822,31.553466740002634,76.30316296564371,628,602,7.380853E-3,1.679688E-3,29.582,21,35.389,2.296,169.479E-6,0.925,1.141,2.774,12.119,1.130,5.097,7.671,12.676,15.290,0.858021,0.197001,9.543,6.96
139.942,3.233,136.892,143.266,38.24722021054267,31.268868070594817,71.75598554520705,10,8,7.106662E-3,0.163000E-3,95.135,1,5.451,1.104,78.461E-6,0.431,--undefined-,1.293,21.464,1.865,14.310,--undefined-,--undefined-,42.929,0.648596,0.549652,2.687,1.88
147.506,51.762,86.246,569.842,56.67336155250809,28.62494872897138,76.02479735182864,671,650,6.848951E-3,1.652882E-3,42.806,15,23.559,2.301,157.571E-6,0.878,1.178,2.633,12.153,1.191,4.817,7.325,12.679,14.452,0.861714,0.194882,9.819,8.44
136.790,35.200,84.274,433.641,61.60099864097877,32.39275690385885,76.47942409976898,1120,1079,7.353918E-3,1.560647E-3,38.153,34,42.305,2.493,183.324E-6,0.907,1.098,2.720,11.041,1.040,4.381,6.304,10.045,13.144,0.868127,0.191111,10.799,14.0
141.148,68.809,82.647,567.624,58.448464217845796,29.111163664729393,76.46275481264544,1911,1840,7.150709E-3,2.217487E-3,41.870,54,38.891,2.138,152.913E-6,0.851,0.953,2.554,11.130,1.048,4.688,6.511,11.268,14.063,0.866953,0.190091,10.550,25.8
142.736,52.910,84.452,474.861,63.28368149715197,31.613287104805856,76.40394114151486,936,907,7.050756E-3,1.947989E-3,30.109,23,35.625,1.986,140.031E-6,0.778,0.878,2.333,10.652,1.027,4.542,6.507,10.891,13.627,0.882404,0.166777,11.017,10.16
137.229,57.996,80.963,574.277,62.245046052650736,31.371526955840928,76.48548628922904,1320,1273,7.363023E-3,1.919948E-3,33.438,33,37.108,1.986,146.252E-6,0.743,0.971,2.229,11.058,1.050,4.749,6.479,11.119,14.248,0.890028,0.150880,11.586,15.88
126.861,65.845,78.976,599.561,60.217957771831536,30.413650619795586,75.17322552318109,791,760,7.943845E-3,2.356895E-3,40.622,23,38.101,1.829,145.313E-6,0.701,0.845,2.102,9.598,0.943,3.990,6.029,9.754,11.970,0.870780,0.187429,11.058,11.28
120.599,32.005,82.325,257.171,62.10946931636741,30.26263459075894,76.54365993482243,410,394,8.305026E-3,1.831709E-3,33.690,14,40.972,2.358,195.819E-6,0.811,0.992,2.434,12.206,1.125,4.648,6.785,12.629,13.944,0.842255,0.230830,9.374,5.64
129.113,51.497,83.074,593.621,62.13848376760755,31.58380355506192,75.95114498376071,641,615,7.754541E-3,2.197158E-3,34.658,22,35.343,2.315,179.544E-6,0.920,1.034,2.760,10.878,1.043,4.801,6.299,10.211,14.402,0.868867,0.193820,10.932,8.08
149.638,51.584,75.394,574.993,59.387634391176384,30.508582090896045,75.58336029745942,1092,1049,6.750992E-3,1.877462E-3,41.757,33,44.447,2.619,176.792E-6,0.983,1.186,2.948,12.062,1.132,5.156,7.072,11.800,15.469,0.845178,0.227005,9.289,13.8
120.341,25.088,83.117,259.510,58.24314967368366,31.21368616099168,76.07436696847405,316,308,8.345357E-3,1.449652E-3,39.957,7,27.204,1.834,153.040E-6,0.562,0.764,1.686,11.581,1.059,5.141,6.921,11.424,15.422,0.868219,0.190869,10.353,4.72
133.183,46.021,82.916,565.812,59.30140001485427,29.028455283376946,76.08333879065691,1743,1660,7.599081E-3,1.972945E-3,39.822,59,45.314,2.376,180.564E-6,0.929,1.110,2.786,11.911,1.095,4.957,7.210,12.572,14.871,0.853399,0.211685,9.607,23.56
135.750,45.482,77.958,567.160,58.617002331228356,29.624052438609144,76.10634908017492,1131,1092,7.444334E-3,1.737631E-3,40.343,29,37.978,2.127,158.333E-6,0.785,0.931,2.354,11.002,1.051,4.702,6.588,11.320,14.105,0.860533,0.199703,10.094,15.2
126.391,38.957,74.904,315.019,64.0351195820009,31.606351016652006,76.69526611635301,889,846,7.986975E-3,1.894078E-3,28.169,33,28.942,2.658,212.289E-6,1.048,1.164,3.144,12.178,1.084,5.039,7.202,11.504,15.117,0.840316,0.240208,9.180,10.68
144.885,46.026,78.222,273.418,63.70374444211564,31.78155803992587,76.80777379540676,617,595,6.962361E-3,1.989061E-3,24.138,17,20.876,2.489,173.262E-6,0.946,1.072,2.839,13.890,1.287,6.272,7.910,13.466,18.815,0.858013,0.200936,9.739,6.12
143.500,50.392,75.230,550.006,58.32185251465342,30.271234031462765,75.64117371786507,945,901,7.123569E-3,1.992108E-3,35.978,24,40.573,2.793,198.975E-6,1.091,1.279,3.273,14.229,1.323,5.977,9.161,15.789,17.931,0.834377,0.245012,8.733,11.12
147.878,76.261,75.984,560.847,59.97998665311687,29.98165247918309,75.86364168444767,979,934,6.815774E-3,2.506280E-3,40.308,31,44.977,2.713,184.883E-6,1.056,1.279,3.168,12.518,1.192,5.483,7.596,11.171,16.449,0.855286,0.212099,10.039,12.36
149.746,112.049,83.566,590.193,66.66259531613451,40.281073206034804,75.38668172947274,282,267,7.091474E-3,3.052091E-3,19.540,7,24.168,2.806,198.972E-6,1.192,1.485,3.576,14.407,1.303,6.136,8.374,13.965,18.408,0.821926,0.268768,8.340,2.64
155.596,88.465,71.361,579.934,59.54467164865318,29.957132712823928,76.25683372574605,1293,1236,6.587770E-3,2.569264E-3,35.780,36,41.252,2.218,146.116E-6,0.918,1.071,2.753,12.260,1.156,4.946,7.327,12.273,14.837,0.843273,0.233413,9.582,14.2
138.729,47.650,81.899,290.181,59.14438355350908,29.544280532812493,74.61385377513436,518,494,7.226343E-3,2.179577E-3,37.206,20,32.378,2.635,190.385E-6,1.084,1.141,3.252,13.142,1.201,6.334,8.191,12.423,19.001,0.811408,0.275290,7.519,6.4
87.237,--undefined--,87.237,87.237,32.58417846213317,30.16251364604546,39.198742658026774,2,1,11.579984E-3,--undefined--,92.000,0,0,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,0.649836,0.538850,2.685,1.28
133.653,50.415,72.385,546.475,63.806120223974204,36.4552344549336,76.5657623367308,488,468,7.526715E-3,1.955146E-3,27.392,15,20.887,1.878,141.374E-6,0.764,0.824,2.291,10.980,1.000,4.889,6.844,10.969,14.666,0.870199,0.181077,10.394,5.36
178.994,62.218,87.237,302.199,62.84645616287983,32.22655261946508,76.83395605650551,488,474,5.622738E-3,2.049453E-3,26.700,10,32.323,2.513,141.322E-6,1.031,1.163,3.093,8.596,0.890,3.329,4.882,8.278,9.988,0.881104,0.168644,11.871,4.0
111.313,12.920,71.193,145.259,65.92079667440157,32.11786090140762,75.65449420764324,290,285,8.974562E-3,0.980895E-3,15.210,3,15.571,2.040,183.119E-6,0.778,1.102,2.333,13.249,1.192,5.762,8.291,13.338,17.285,0.855292,0.197254,9.221,3.12
129.190,76.819,87.461,584.327,59.08701217986155,30.277714523022293,75.83083995590458,1046,981,7.958711E-3,2.563163E-3,40.546,38,37.542,2.092,166.510E-6,0.875,0.994,2.626,12.007,1.137,5.389,7.113,11.292,16.168,0.846586,0.221780,9.441,14.68
132.215,40.368,77.478,348.629,57.676941272711154,29.72668398533508,76.29881380948801,606,582,7.628868E-3,1.760790E-3,41.696,17,44.459,2.265,172.791E-6,0.931,1.052,2.793,12.097,1.126,5.347,7.601,12.160,16.041,0.839891,0.241622,8.993,8.52
109.513,13.867,84.026,139.087,55.055188609705965,28.123533460200353,74.51985219992116,277,271,9.141180E-3,1.170507E-3,43.856,5,15.614,1.878,171.673E-6,0.637,0.886,1.912,13.703,1.263,6.436,8.971,11.749,19.307,0.842995,0.218564,8.539,4.76
132.290,49.399,78.171,280.286,65.93972318107768,42.71084483674139,75.4540941400101,332,317,7.627229E-3,2.462958E-3,17.445,9,19.869,2.902,221.347E-6,1.272,1.326,3.817,11.817,1.060,5.643,7.505,10.663,16.929,0.826536,0.272309,9.063,3.24
--undefined--,--undefined--,--undefined--,--undefined--,30.96268936267979,28.612100337147236,66.26569014686157,1,0,--undefined--,--undefined--,98.095,0,0,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined--,--undefined--,1.08
133.007,24.377,106.452,254.731,68.89854108769362,47.90189348586277,77.06012110148794,138,133,7.538378E-3,1.135845E-3,9.483,3,13.423,1.897,143.002E-6,0.653,0.819,1.958,12.510,1.216,5.371,7.842,10.107,16.112,0.893195,0.133012,10.694,1.2
132.426,28.579,76.680,288.818,62.43191582996571,30.25817325601144,76.53089759608076,1035,992,7.550569E-3,1.399218E-3,34.607,38,40.063,2.009,151.674E-6,0.662,0.821,1.986,11.192,1.056,4.661,6.632,11.715,13.984,0.863773,0.188773,9.831,13.12
117.333,45.852,78.763,592.438,62.14801168323013,30.9725239021568,75.95312956624775,420,400,8.548798E-3,1.680507E-3,39.816,17,41.673,1.900,162.415E-6,0.608,0.730,1.823,10.687,1.000,4.174,6.471,13.415,12.522,0.871597,0.179343,10.160,6.56
123.149,30.262,80.812,262.900,58.229221895538345,30.555742185068098,75.98300048983748,223,213,8.184935E-3,1.619220E-3,45.479,8,26.562,1.792,146.653E-6,0.574,0.744,1.722,11.342,1.009,4.720,7.317,12.709,14.159,0.861849,0.195366,9.537,3.68
133.616,61.632,81.712,528.582,63.21278874141338,32.046782513855845,76.07416082917682,688,662,7.564093E-3,2.383125E-3,33.455,15,27.939,1.932,146.115E-6,0.779,0.890,2.336,10.361,0.968,4.344,6.138,9.840,13.032,0.889317,0.154119,11.396,8.28
134.713,33.058,80.592,282.102,62.11505440321115,31.63500691278324,75.71615300772424,1161,1118,7.458431E-3,1.482936E-3,34.150,36,35.260,1.961,146.255E-6,0.797,0.931,2.390,10.609,1.000,4.458,6.372,10.190,13.375,0.869294,0.183892,10.286,14.32
115.841,23.808,75.754,280.664,59.06955811484937,30.892813792897996,75.9104715461034,329,319,8.629026E-3,1.566709E-3,37.630,8,41.908,1.333,115.009E-6,0.580,0.590,1.740,11.212,1.006,5.350,6.002,8.677,16.050,0.867647,0.192376,10.655,4.84
200.445,83.286,75.530,243.316,32.13918443520214,29.214077730361375,64.89215529887804,9,7,5.415810E-3,3.468047E-3,96.190,1,1.613,7.962,431.206E-6,4.961,1.312,14.883,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,0.681600,0.521034,3.759,1.08
137.184,82.840,81.817,570.412,58.793760568352006,31.132107170433336,76.45263575680859,365,338,7.409039E-3,2.686704E-3,45.779,15,50.875,2.246,166.399E-6,0.865,1.060,2.594,12.057,1.112,5.409,7.805,11.720,16.228,0.851121,0.214932,9.393,5.36
121.924,26.261,68.957,280.543,60.55424445788438,30.959310203801834,76.35630042969082,616,594,8.205090E-3,1.497692E-3,39.661,20,37.445,2.184,179.179E-6,0.854,1.007,2.561,10.997,1.013,4.800,6.154,10.541,14.399,0.852368,0.214839,9.815,8.88
112.914,22.020,78.539,249.678,59.384222651199785,28.44203579900948,76.1076753328116,239,227,8.936057E-3,1.368850E-3,44.235,9,36.958,1.969,175.956E-6,0.607,0.787,1.821,11.393,1.072,4.409,7.096,12.603,13.226,0.856158,0.207553,9.303,4.28
131.534,50.394,81.324,593.891,60.74010243315985,30.50852238463049,77.13398171633465,1025,983,7.740780E-3,1.813886E-3,37.091,30,41.341,1.922,148.805E-6,0.766,0.905,2.298,11.411,1.078,4.785,6.943,12.292,14.355,0.880389,0.168122,11.200,13.16
130.323,51.718,86.315,514.908,62.7163697511213,31.18844992256257,76.29724296624775,628,608,7.709592E-3,2.098009E-3,33.201,17,27.213,2.207,170.120E-6,0.958,1.178,2.873,11.178,1.074,4.705,6.798,10.662,14.115,0.880164,0.169095,11.412,7.56
