Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
121.887,69.770,91.549,529.490,59.12138207178265,31.111393823381206,74.68558787006371,191,180,8.338881E-3,2.393803E-3,44.548,8,28.605,1.935,161.350E-6,0.777,0.867,2.331,12.605,1.190,5.212,7.145,12.929,15.636,0.867411,0.180282,10.008,3.24
121.263,84.529,82.477,598.652,65.39714311048313,31.151662592412773,75.55230678555,563,529,8.322952E-3,2.909939E-3,34.713,24,37.367,2.102,174.980E-6,0.862,1.051,2.587,13.680,1.281,6.221,8.938,15.137,18.664,0.725140,0.438470,4.906,7.52
94.902,12.033,77.086,126.923,50.37275210708658,28.762495258727565,74.71222724975779,44,38,10.619136E-3,1.340620E-3,71.292,5,69.774,2.380,252.761E-6,0.906,1.124,2.719,11.724,1.018,5.382,6.709,--undefined-,16.145,0.702794,0.498455,4.371,2.12
141.724,30.219,91.657,275.339,66.00580099193681,47.0339337458701,74.28560105945421,140,133,7.086962E-3,1.391301E-3,16.800,5,24.296,2.270,160.867E-6,0.806,1.059,2.419,10.955,1.005,4.444,6.734,13.255,13.333,0.835882,0.234240,8.346,1.28
149.951,112.622,95.009,594.222,53.35451983202976,31.072699698939946,74.29548851219998,75,70,6.951716E-3,3.212935E-3,63.087,3,66.007,2.875,199.858E-6,0.922,1.259,2.766,12.808,1.116,5.937,7.472,8.673,17.811,0.807646,0.286903,7.379,1.52
137.685,81.532,86.042,563.908,60.344594874832055,32.76887034830694,74.55529578006164,118,111,7.502980E-3,2.385755E-3,33.987,4,23.487,2.033,152.499E-6,0.622,0.578,1.865,10.542,0.911,4.025,6.634,9.871,12.075,0.824900,0.264118,8.374,1.56
121.433,17.279,81.203,175.088,62.403173355199144,30.941323806230024,75.81976158892718,463,442,8.249308E-3,1.144986E-3,38.045,19,30.531,2.010,165.780E-6,0.813,1.011,2.440,13.963,1.281,5.990,8.136,12.469,17.971,0.756122,0.392746,6.014,6.68
141.941,78.441,81.141,591.324,60.662342853768195,29.799118128101263,75.43195339649178,623,594,7.177740E-3,2.280232E-3,28.919,18,34.041,2.587,185.693E-6,1.092,1.338,3.275,15.723,1.348,7.026,10.104,17.643,21.079,0.790941,0.323783,6.888,6.6
124.336,39.728,75.301,487.648,62.21584198954969,30.835983752492023,75.8408608242458,1582,1513,8.106860E-3,1.863156E-3,29.041,50,35.695,2.410,195.415E-6,0.975,1.186,2.926,13.252,1.238,5.774,7.894,12.683,17.323,0.834656,0.242810,8.651,19.52
115.810,28.514,79.823,267.532,62.588414920469596,32.18261958604359,75.16946910610912,731,704,8.657511E-3,1.745805E-3,26.695,26,28.195,2.728,236.180E-6,1.133,1.411,3.399,14.021,1.251,6.263,8.616,14.051,18.789,0.822685,0.261765,8.109,9.32
125.087,79.730,77.045,565.111,60.175403865465576,29.825679633727823,75.32425648362424,1086,1024,8.133828E-3,3.045743E-3,34.155,46,39.175,2.912,236.852E-6,1.131,1.319,3.392,13.768,1.223,5.821,8.232,14.800,17.463,0.813328,0.279928,7.869,14.64
136.480,68.601,76.303,541.779,63.52265490296565,28.05159503949519,75.56186515225907,1407,1331,7.424040E-3,2.158868E-3,35.768,58,42.198,1.714,127.259E-6,0.707,0.880,2.122,13.321,1.187,5.945,7.716,12.131,17.834,0.782460,0.336947,6.752,17.28
239.400,11.843,231.025,247.774,30.461206406956904,28.531711974418982,58.50963049897602,4,3,4.042717E-3,0.557050E-3,98.095,0,0,13.363,540.216E-6,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,0.552876,0.814091,0.925,1.08
128.882,50.417,72.850,586.145,64.45161652535104,32.36124121771958,76.1428420276218,1193,1143,7.789690E-3,2.100476E-3,23.911,37,30.940,2.339,182.173E-6,0.932,1.097,2.797,13.435,1.228,5.736,8.394,14.695,17.207,0.837127,0.233357,8.762,13.12
134.861,80.104,74.345,589.858,65.16479749097327,29.546594196177626,75.78366593052054,875,831,7.556106E-3,2.759172E-3,18.280,23,23.128,2.462,186.065E-6,1.081,1.356,3.244,13.408,1.212,5.758,7.693,13.836,17.274,0.840243,0.236681,9.211,8.4
126.704,55.081,78.895,544.521,60.18798353535922,31.12478707727401,75.93886697365036,314,296,7.952471E-3,2.142306E-3,31.296,15,41.696,2.869,228.123E-6,1.216,1.435,3.647,15.452,1.334,7.125,10.221,13.515,21.375,0.791970,0.308326,7.035,4.12
123.957,50.181,82.112,460.631,63.45699637487088,31.221211731149726,75.20542278715408,409,398,8.158569E-3,2.047540E-3,21.995,5,12.880,2.508,204.635E-6,0.972,1.217,2.915,11.697,1.096,5.226,7.565,10.794,15.678,0.842359,0.242557,9.378,4.44
136.050,104.661,76.587,607.583,61.5392218886646,30.28951583879357,75.75897753491864,807,757,7.503877E-3,3.306794E-3,32.798,36,34.134,3.249,243.805E-6,1.426,1.579,4.277,15.341,1.339,6.391,9.847,16.724,19.174,0.771659,0.362836,6.578,10.0
123.388,71.479,75.694,597.197,63.60643396998236,29.28775789524119,75.55513159879138,1582,1470,8.249226E-3,2.380761E-3,36.998,81,43.307,1.553,128.081E-6,0.590,0.793,1.770,13.255,1.162,5.724,8.096,12.838,17.173,0.777679,0.343455,6.581,21.68
113.691,76.570,76.176,561.354,60.70320878574838,30.277917236313854,73.41273714991148,249,226,9.031213E-3,2.924813E-3,45.695,16,52.088,2.124,191.825E-6,0.759,1.083,2.276,13.643,1.215,6.825,8.051,9.096,20.476,0.729573,0.435759,5.105,4.56
143.017,68.172,104.554,537.955,66.06531103602995,35.74255517895586,75.96552241989801,290,280,7.073244E-3,2.151990E-3,17.121,5,20.962,2.169,153.410E-6,0.945,1.102,2.834,11.008,1.072,4.679,6.817,11.407,14.038,0.870640,0.188695,10.800,2.6
123.243,49.371,82.370,562.394,62.669229698195075,30.735109756063828,75.96597898716512,912,866,8.212104E-3,1.925599E-3,27.240,34,28.914,2.437,200.151E-6,0.993,1.200,2.979,12.350,1.121,5.149,7.593,11.576,15.447,0.825413,0.257823,8.327,11.08
126.777,44.794,78.679,599.138,61.99389508660051,30.691507848683127,75.8569207685457,1038,998,7.957695E-3,1.732703E-3,31.524,33,30.756,2.358,187.647E-6,0.932,1.101,2.797,12.982,1.174,5.632,8.518,11.686,16.897,0.832246,0.250004,8.556,12.56
112.542,27.933,83.019,321.147,62.73001687406091,32.139420496252605,76.10036498905058,279,268,8.970318E-3,1.507306E-3,30.591,10,37.981,1.916,171.901E-6,0.643,0.891,1.930,11.485,1.028,5.309,7.108,10.165,15.928,0.833150,0.241164,8.390,3.92
149.516,92.824,77.016,593.013,61.04885810611551,32.18388631713348,74.96156529477707,231,220,6.928134E-3,3.114473E-3,31.727,6,19.701,3.036,210.304E-6,1.366,1.578,4.097,13.533,1.247,5.747,7.736,12.765,17.241,0.801249,0.304199,7.500,2.52
137.388,56.761,76.418,515.961,59.41478190732394,30.757946948929128,75.70629604553201,751,714,7.374810E-3,2.015148E-3,35.027,26,35.602,2.750,202.778E-6,1.143,1.449,3.429,13.492,1.235,5.725,7.804,12.025,17.175,0.836534,0.243656,8.909,9.28
111.160,28.009,75.275,263.018,61.348012988476626,32.50023532843081,74.75267453269458,310,295,9.085538E-3,1.750512E-3,31.973,12,21.505,2.674,242.906E-6,1.092,1.257,3.275,14.225,1.302,5.433,7.881,11.943,16.300,0.810184,0.283820,7.772,4.44
120.324,32.659,76.258,416.099,58.73132976573139,29.812501048330418,74.88736607511667,709,679,8.370008E-3,1.828116E-3,36.769,24,43.145,2.658,222.492E-6,1.051,1.286,3.152,14.427,1.306,6.483,8.623,12.884,19.450,0.821345,0.268436,8.205,10.12
123.040,34.237,79.230,379.927,61.69714290408176,30.853203262809437,75.70421046011396,1035,996,8.158590E-3,1.736321E-3,30.224,31,33.850,2.209,180.221E-6,0.919,1.111,2.758,12.350,1.130,5.442,7.479,11.799,16.327,0.855795,0.204160,9.812,13.0
130.193,69.259,78.816,568.824,64.26132669328533,31.35694243624048,75.71859358703091,667,639,7.782349E-3,2.409606E-3,23.001,21,22.049,2.441,189.996E-6,1.043,1.286,3.130,13.298,1.205,5.493,7.401,12.671,16.480,0.840491,0.230538,9.042,7.16
112.309,23.406,83.069,435.837,61.159022744646585,30.532743688188667,75.74269352904278,472,456,8.918653E-3,1.427735E-3,30.200,14,25.717,2.006,178.879E-6,0.808,1.070,2.423,12.579,1.155,5.541,7.710,12.620,16.624,0.849478,0.215826,9.167,6.52
157.405,73.435,80.695,598.136,58.28193545430723,29.513120435205916,76.38129770982037,1227,1181,6.434959E-3,2.550423E-3,46.579,37,48.891,2.231,143.596E-6,0.924,1.087,2.773,11.047,1.039,4.624,6.191,9.708,13.871,0.840696,0.230727,9.201,15.96
146.421,11.099,129.161,161.054,38.09669453597576,29.924168820952378,72.21660586052609,17,16,6.876936E-3,0.540452E-3,91.071,0,0,5.528,380.130E-6,2.392,2.276,7.177,14.826,1.481,4.390,7.093,12.637,13.170,0.688672,0.514623,3.830,1.16
141.430,48.611,82.624,381.337,58.219478378462,29.846994539079425,74.50673501629416,924,880,7.150868E-3,1.916324E-3,38.152,30,40.500,2.185,156.267E-6,0.926,1.041,2.779,10.818,1.071,4.612,6.441,9.446,13.836,0.857521,0.209619,10.461,11.72
149.219,54.164,78.841,343.903,58.373010179457864,29.790020286873435,76.04041222255609,1113,1057,6.798091E-3,2.096659E-3,37.434,40,40.526,2.621,178.172E-6,1.029,1.207,3.087,11.545,1.059,5.215,7.161,11.122,15.644,0.838793,0.236141,9.271,13.28
118.329,39.538,81.227,448.182,63.34264153555188,32.23573316865141,76.30499535217956,1179,1138,8.514281E-3,2.011740E-3,25.485,33,26.792,1.998,170.131E-6,0.813,1.022,2.440,11.928,1.171,4.737,7.196,12.419,14.212,0.862381,0.200083,10.055,13.96
149.319,69.389,74.732,540.012,60.491852004679885,31.30299210403441,76.23471894910028,582,559,6.807108E-3,2.598531E-3,27.844,10,27.068,2.626,178.745E-6,1.215,1.157,3.646,13.091,1.223,6.097,7.869,12.964,18.290,0.885598,0.159824,11.044,5.92
151.539,44.649,88.920,283.434,59.45749295623318,29.86326707654535,75.82436223227393,350,338,6.687077E-3,1.874344E-3,29.513,6,15.192,3.631,242.816E-6,1.374,1.625,4.122,12.656,1.185,5.323,8.211,14.835,15.970,0.827931,0.258341,8.638,3.52
134.468,44.246,77.426,290.959,61.94997799156764,31.102726284488256,75.83125385517215,1270,1213,7.492715E-3,2.022828E-3,27.679,37,28.703,2.389,178.990E-6,0.977,1.090,2.932,11.323,1.089,5.127,6.691,11.090,15.381,0.856562,0.214458,10.109,14.12
121.179,29.550,82.707,283.626,62.452371061503996,30.69698678267299,75.48429262870913,1039,997,8.317414E-3,1.503977E-3,30.008,32,31.639,2.198,182.800E-6,0.849,1.028,2.546,11.241,1.055,4.698,6.865,11.800,14.094,0.851992,0.215686,9.686,12.76
141.324,24.633,112.896,263.838,63.16132816988393,35.36662917708134,75.58434766795597,250,240,7.096709E-3,1.031208E-3,35.548,9,27.345,2.635,186.966E-6,0.936,1.146,2.809,12.154,1.104,5.292,7.577,13.573,15.876,0.860104,0.191156,9.724,3.04
134.653,79.487,84.948,599.515,58.10718287265758,29.785276887397202,75.54461516615564,652,627,7.504951E-3,2.601951E-3,38.462,18,30.866,2.327,174.627E-6,0.935,1.106,2.806,11.731,1.139,5.029,7.363,11.415,15.088,0.853179,0.219668,10.004,8.48
137.145,61.223,83.722,558.426,60.70762451219698,30.40884904118282,75.15619836677931,771,730,7.372343E-3,2.024962E-3,34.553,32,40.195,2.793,205.928E-6,1.173,1.350,3.519,13.660,1.319,5.959,8.103,15.398,17.876,0.814853,0.281949,8.091,9.32
121.823,36.988,79.269,554.815,62.411475523750546,30.27353695359777,75.56113464382466,898,867,8.261581E-3,1.750309E-3,31.814,24,31.824,2.049,169.299E-6,0.781,0.988,2.343,10.716,0.992,4.502,5.978,9.309,13.507,0.871757,0.186826,10.957,11.44
132.076,42.478,78.148,554.769,61.68189155284925,30.59125023161482,76.71483850460805,2694,2601,7.617696E-3,1.840749E-3,31.996,77,35.535,2.028,154.482E-6,0.794,1.005,2.382,10.921,1.040,4.382,6.541,12.485,13.147,0.875248,0.177304,10.992,32.44
139.793,53.531,83.877,532.268,64.09212276711149,31.109720371039828,76.30643511529112,1801,1725,7.299782E-3,1.839758E-3,25.791,40,27.685,2.050,149.647E-6,0.827,0.967,2.482,11.134,1.006,4.569,6.708,12.118,13.707,0.872059,0.188463,11.201,18.68
130.624,63.956,75.142,583.760,61.61292384279429,29.680725322186625,75.98791551776412,1667,1595,7.715472E-3,2.373427E-3,33.777,55,37.009,2.270,175.115E-6,0.900,1.044,2.700,12.172,1.126,5.117,7.349,12.014,15.352,0.855408,0.213048,10.144,21.08
134.218,49.176,68.915,539.359,63.67374286677175,32.76847374210618,77.17210589072683,1114,1078,7.495095E-3,1.941419E-3,27.510,28,32.567,2.137,160.189E-6,0.849,0.995,2.547,10.602,1.046,4.320,6.312,11.216,12.959,0.881314,0.168647,11.605,12.28
119.820,31.979,79.463,284.179,58.48716908111944,30.25327118820489,76.55442084741213,662,637,8.393248E-3,1.775840E-3,45.363,20,50.481,1.725,144.770E-6,0.699,0.769,2.098,10.681,1.027,4.464,5.912,9.205,13.392,0.882838,0.159554,11.430,10.92
127.806,60.822,86.168,595.400,62.24494112800315,31.603213587221546,75.96813917267684,880,841,7.947420E-3,2.146168E-3,33.689,27,34.298,2.185,173.614E-6,0.844,1.024,2.531,11.693,1.136,4.743,6.815,12.452,14.230,0.860973,0.201165,10.170,11.28
130.474,36.777,77.723,298.365,62.81902463241517,31.0547043769218,76.91543088167728,846,812,7.686890E-3,1.736880E-3,28.601,29,33.519,2.612,200.812E-6,0.986,1.166,2.957,12.846,1.176,5.251,7.561,14.597,15.753,0.856825,0.196938,9.457,9.68
140.864,92.032,79.814,590.809,59.73472185522588,30.801302140314135,75.923924148844,628,590,7.258849E-3,2.691482E-3,37.265,25,44.402,2.363,171.498E-6,0.952,1.045,2.855,11.951,1.125,5.212,7.137,12.527,15.636,0.839578,0.239695,9.400,8.0
--undefined--,--undefined--,--undefined--,--undefined--,30.957458054775987,28.741698581150374,33.7574565196556,1,0,--undefined--,--undefined--,98.400,0,0,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined--,--undefined--,1.28
131.331,49.354,80.323,599.899,60.24346232661364,30.469630989079292,77.65499019333754,2547,2434,7.695530E-3,2.020992E-3,40.578,94,46.574,2.083,160.300E-6,0.798,0.957,2.395,11.611,1.108,4.755,7.250,12.848,14.265,0.858859,0.205084,10.103,35.64
151.838,25.638,118.238,207.205,54.878037971908576,33.937809760856624,76.2560958260159,91,89,6.582226E-3,1.074379E-3,62.147,1,36.554,2.195,144.476E-6,0.846,0.802,2.539,8.920,0.796,3.964,5.226,7.291,11.892,0.870370,0.186565,10.200,1.8
130.615,59.176,77.528,598.536,61.65310774321839,30.01052671085263,76.16760584754263,796,757,7.818385E-3,1.859122E-3,35.945,22,33.372,1.877,146.746E-6,0.675,0.729,2.025,10.065,0.941,3.941,5.784,10.473,11.824,0.885505,0.161170,11.541,10.24
125.346,47.949,83.024,540.606,61.468574024157284,30.793128088176317,76.0413069370474,560,540,8.048388E-3,1.723513E-3,33.752,14,30.484,1.954,157.262E-6,0.756,0.878,2.268,10.361,0.964,4.027,6.585,12.401,12.082,0.893568,0.152824,12.182,7.2
129.736,38.152,85.958,330.145,64.88437340091998,32.193717993378534,76.07842540695323,433,413,7.844193E-3,1.626584E-3,28.240,12,28.898,2.382,186.849E-6,1.060,1.300,3.180,12.417,1.062,5.593,7.921,11.059,16.779,0.861140,0.206837,10.253,5.2
130.021,59.732,77.177,586.223,62.0527243847776,29.163976530508123,76.9462630202718,1511,1443,7.784119E-3,2.192082E-3,32.586,42,35.961,2.322,180.720E-6,0.942,1.184,2.826,12.465,1.146,5.059,7.249,12.339,15.177,0.871208,0.182786,10.658,18.32
140.752,51.053,69.639,506.662,59.17976948987669,30.184556748278894,75.31740907612831,653,628,7.147240E-3,1.911363E-3,39.736,19,42.166,1.855,132.569E-6,0.714,0.859,2.142,9.484,0.866,4.071,5.393,8.793,12.213,0.888917,0.156197,12.286,8.36
137.028,51.860,74.877,591.168,64.07441694546172,32.29927808060472,75.64688559180806,639,615,7.335270E-3,2.003153E-3,27.850,19,32.815,1.945,142.702E-6,0.805,0.953,2.415,9.443,0.921,4.067,5.432,8.285,12.202,0.888787,0.155278,12.231,6.96
126.717,66.065,75.096,598.474,66.00483761657621,44.78324481807624,75.30107287963644,261,248,7.949709E-3,2.388038E-3,17.895,11,25.512,2.393,190.275E-6,0.867,1.068,2.602,13.300,1.138,6.180,8.453,13.137,18.540,0.844158,0.215187,8.649,2.88
132.340,28.766,79.124,271.229,57.571946092358914,29.403535386219115,75.45424099406662,626,597,7.547572E-3,1.432408E-3,44.911,24,33.542,1.998,150.794E-6,0.639,0.803,1.916,12.323,1.110,5.142,6.792,12.292,15.425,0.842893,0.226978,9.007,9.56
137.178,52.747,75.699,463.580,51.628990494075545,30.160670507313085,75.6367820866405,457,425,7.392840E-3,2.107941E-3,57.435,18,57.591,2.947,217.875E-6,1.179,1.132,3.537,12.255,1.138,5.072,7.415,12.971,15.217,0.835383,0.245271,8.943,8.84
127.250,36.595,88.508,276.529,63.62837769844842,30.929151778035685,76.13828944110047,616,600,7.912392E-3,1.821199E-3,23.298,13,27.565,1.894,149.899E-6,0.740,0.924,2.220,10.571,0.994,4.399,6.481,11.607,13.196,0.885869,0.158544,11.177,6.64
120.662,54.098,81.042,589.290,62.36439708728866,31.81476301024956,76.83945472088115,484,467,8.368744E-3,2.163722E-3,30.616,14,34.677,2.223,186.060E-6,0.874,1.066,2.623,12.154,1.087,4.836,7.275,11.797,14.508,0.860623,0.201824,10.103,6.04
116.122,48.927,74.890,584.557,61.48424539405457,30.794228942236558,75.99247239128071,458,436,8.696193E-3,2.081279E-3,34.477,17,40.078,2.254,196.040E-6,0.850,1.136,2.549,11.139,1.070,4.651,7.037,11.379,13.953,0.866028,0.197931,10.881,6.44
149.503,40.272,104.533,192.602,34.19247025556686,30.005653509139478,64.12607776722237,13,12,7.028816E-3,1.905098E-3,91.089,0,0,8.846,621.758E-6,4.063,6.906,12.188,24.497,2.525,11.837,--undefined-,--undefined-,35.512,0.732927,0.419553,5.007,1.04
119.388,34.191,84.811,264.093,59.875188016222715,30.48153792621911,74.75723961000963,285,271,8.390143E-3,1.873585E-3,36.430,11,23.586,2.160,181.232E-6,0.737,1.042,2.211,11.093,1.010,4.432,6.004,11.814,13.297,0.853608,0.208763,9.344,4.12
108.342,17.286,85.548,232.541,51.84771836828573,28.993947634897754,76.12832026594369,165,158,9.216111E-3,1.219959E-3,55.679,6,58.966,1.809,166.680E-6,0.639,0.877,1.918,11.498,1.075,4.677,6.756,12.862,14.031,0.861159,0.197078,9.804,3.64
121.077,18.423,78.609,186.992,52.08931596121584,29.032352992699355,75.45173628050921,350,341,8.247884E-3,1.256111E-3,53.160,8,10.725,2.055,169.519E-6,0.789,1.008,2.367,10.706,0.985,4.234,6.329,10.884,12.703,0.850100,0.223927,9.891,6.2
107.558,24.010,80.421,290.502,64.99593807672804,32.47006873146559,75.74106837813568,455,429,9.373601E-3,1.412470E-3,24.960,20,33.131,2.004,187.884E-6,0.815,0.998,2.444,12.892,1.149,5.579,7.458,12.990,16.737,0.838874,0.234873,8.927,6.24
114.046,19.547,80.480,219.240,63.05695304758151,32.54909978603312,74.79791989390233,283,269,8.756663E-3,1.442180E-3,31.852,13,32.428,2.181,190.943E-6,0.830,1.025,2.489,12.188,1.104,5.040,6.721,10.352,15.120,0.828048,0.251520,8.168,4.08
97.537,10.880,78.463,126.560,64.67912066345524,38.1339982854941,74.57708417880507,123,117,10.256486E-3,1.119890E-3,35.023,5,33.253,2.650,271.813E-6,1.138,1.281,3.414,12.854,1.166,5.509,8.732,10.856,16.528,0.823551,0.262046,8.411,2.2
101.506,14.108,75.120,127.265,51.84821871713342,30.94406488897024,75.37025203593936,93,85,9.873315E-3,1.525282E-3,70.509,7,64.180,2.456,242.498E-6,0.832,0.864,2.496,14.166,1.224,5.850,6.951,29.614,17.551,0.734302,0.419482,4.933,3.76
147.716,55.633,76.785,485.518,58.89063221447756,31.346546555605737,75.98032417305973,468,446,6.800656E-3,2.172362E-3,47.315,20,35.880,2.365,160.867E-6,0.969,1.189,2.907,12.010,1.192,4.772,7.129,15.356,14.316,0.855160,0.212814,9.823,6.92
