Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
133.451,53.162,80.216,558.470,61.16111872976136,30.936178611951618,75.1914554430473,832,787,7.656376E-3,1.934574E-3,35.762,27,41.638,2.441,186.912E-6,1.033,1.263,3.098,12.569,1.166,5.159,6.988,12.653,15.477,0.843559,0.229918,9.445,10.6
124.411,22.897,74.935,258.249,60.89485445803241,29.715993050053143,76.05375502136194,477,459,8.077162E-3,1.195786E-3,37.134,15,42.067,1.639,132.404E-6,0.574,0.740,1.723,8.568,0.841,3.440,5.342,9.499,10.320,0.897825,0.140562,12.087,6.52
133.042,56.706,81.103,527.174,58.32283509753777,29.0566479117443,76.03783826046408,388,370,7.551651E-3,2.121360E-3,42.259,15,48.863,2.282,172.343E-6,0.865,1.079,2.594,11.165,1.082,4.208,6.369,12.146,12.625,0.873535,0.177066,10.688,5.52
128.822,41.517,83.705,281.275,61.579716201844704,32.13152199622631,75.86858703061169,563,531,7.858268E-3,2.106830E-3,34.783,22,40.180,2.779,218.355E-6,1.137,1.192,3.411,12.789,1.161,5.463,6.714,9.812,16.389,0.826247,0.257865,8.675,7.16
117.284,43.201,77.873,531.469,62.12498250260832,29.829664425324097,75.94798683907227,1324,1278,8.562777E-3,2.023640E-3,33.184,40,28.959,1.970,168.668E-6,0.754,0.951,2.262,10.859,1.036,4.500,6.153,9.760,13.500,0.873581,0.180899,10.635,17.84
110.261,12.844,85.815,150.857,58.806155874014586,31.628550118169105,75.18735473524589,335,322,9.073058E-3,1.020997E-3,46.582,12,38.532,1.561,141.667E-6,0.541,0.662,1.623,10.480,0.955,4.628,5.947,10.068,13.884,0.873141,0.171699,10.173,6.32
119.342,49.280,72.772,526.592,62.1330776148462,31.123152318097503,76.24971356284733,980,926,8.491505E-3,2.129302E-3,35.482,37,36.255,2.200,186.788E-6,0.885,0.978,2.654,12.527,1.154,5.324,7.490,11.383,15.971,0.856375,0.204668,9.806,13.84
119.512,29.781,75.798,284.505,63.384237598150726,30.9879638399433,76.2836172351026,2035,1961,8.424378E-3,1.641678E-3,32.906,63,36.500,1.906,160.609E-6,0.732,0.910,2.196,10.958,0.999,4.445,5.966,10.069,13.335,0.869198,0.186225,10.557,27.32
131.303,75.362,75.605,535.442,66.27098989384227,43.563571752929505,75.62725264347598,528,502,7.637000E-3,2.808890E-3,21.593,16,27.185,2.745,209.643E-6,1.142,1.318,3.426,12.915,1.221,5.498,7.438,13.398,16.495,0.853647,0.220543,10.097,5.68
121.526,29.374,82.635,288.762,64.18569712924273,32.7163476172395,74.94647870657315,326,319,8.256907E-3,1.490613E-3,22.740,5,25.582,1.464,120.873E-6,0.601,0.753,1.804,8.939,0.862,3.477,5.014,8.961,10.430,0.894030,0.147032,12.335,3.68
123.379,58.920,74.976,595.257,63.985169317277744,31.06689326812338,75.60001315886018,764,738,8.218909E-3,2.267445E-3,25.552,20,29.073,2.291,188.256E-6,0.922,1.116,2.766,11.660,1.065,5.013,7.201,12.063,15.039,0.849557,0.219798,9.497,8.64
79.890,--undefined--,79.890,79.890,41.01382919513106,30.924612932080578,63.73750704706747,1,0,--undefined--,--undefined--,96.429,0,0,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,--undefined--,--undefined-,--undefined-,--undefined-,--undefined-,0.671417,0.489387,3.103,1.16
126.473,49.382,89.426,532.779,65.8885001036871,31.774976744620666,75.76316719070051,509,491,8.038216E-3,1.722846E-3,20.401,8,17.463,1.755,141.099E-6,0.731,0.898,2.192,10.918,0.989,4.405,6.354,8.917,13.216,0.874066,0.181031,10.633,5.52
123.774,42.660,78.399,408.951,64.12467307378301,32.636510285835925,75.77367669645183,626,603,8.194543E-3,2.046278E-3,21.123,15,21.361,2.481,203.282E-6,1.057,1.274,3.171,11.637,1.065,4.723,6.886,11.416,14.168,0.845213,0.229026,9.473,6.8
118.740,18.347,86.994,238.001,61.95429842451962,30.249867068410605,75.6353017238642,498,483,8.430412E-3,1.162409E-3,32.678,13,30.563,1.755,147.971E-6,0.646,0.793,1.939,10.714,1.036,4.091,5.824,9.867,12.272,0.879959,0.166228,10.768,6.64
117.026,23.754,74.158,255.063,63.5253768822785,33.38424039088715,75.86371345982295,334,322,8.577067E-3,1.345520E-3,24.940,10,21.659,2.197,188.444E-6,0.829,1.017,2.486,11.112,1.044,4.420,6.717,11.917,13.259,0.848859,0.216108,9.418,4.2
125.688,49.120,87.215,505.320,67.01681378994707,40.11703590983058,75.45258961056967,408,398,8.004772E-3,1.849450E-3,15.062,6,13.431,1.955,156.486E-6,0.753,0.979,2.258,10.721,1.037,4.567,6.446,11.261,13.700,0.870000,0.176292,10.016,4.08
124.924,65.217,79.036,596.912,63.88650066041208,31.149582092863003,76.21165835395283,813,777,8.148187E-3,2.211977E-3,24.324,27,29.355,1.946,158.567E-6,0.724,0.898,2.171,12.082,1.148,4.973,7.551,11.396,14.919,0.849002,0.222035,9.421,9.28
113.455,55.742,74.971,598.289,59.78418895975219,30.633340192606894,74.88294487973634,397,378,8.960658E-3,2.371510E-3,32.675,14,19.535,2.812,251.933E-6,1.117,1.337,3.352,13.950,1.334,5.691,8.210,13.475,17.072,0.810526,0.282498,7.796,5.6
96.594,13.446,75.081,127.646,65.49469942814805,47.6176356262945,74.73702665668215,89,83,10.301542E-3,1.473388E-3,27.200,4,29.731,2.416,248.845E-6,0.961,1.136,2.882,14.097,1.138,7.127,9.952,16.259,21.381,0.790302,0.304271,6.683,1.28
116.749,35.104,82.237,564.113,61.95401534342585,30.377759357400883,75.33182947045242,1358,1309,8.608529E-3,1.643732E-3,30.895,40,33.414,2.028,174.588E-6,0.809,0.966,2.428,11.313,1.050,4.759,6.732,11.551,14.277,0.859551,0.200505,9.757,17.8
118.861,22.460,83.826,264.992,64.04737465092707,31.06442585187104,74.87652654161242,323,314,8.448564E-3,1.340838E-3,25.197,8,19.330,1.892,159.871E-6,0.679,0.784,2.036,11.534,0.986,4.883,7.426,12.807,14.650,0.859284,0.195603,9.488,3.84
113.860,56.908,75.010,592.878,63.24472004142395,31.957462982665653,75.02756374722294,546,530,8.844617E-3,2.383456E-3,24.505,13,21.115,2.146,189.833E-6,0.812,1.038,2.436,12.128,1.111,5.169,7.332,11.438,15.506,0.846941,0.218660,9.050,6.6
125.684,52.309,75.080,582.605,63.13778871506377,30.296062414084318,76.52299964998653,1029,987,8.018891E-3,2.208969E-3,24.809,32,31.549,2.422,194.245E-6,0.966,1.116,2.898,14.077,1.265,5.926,8.998,15.511,17.779,0.834436,0.232695,8.303,11.84
150.526,55.241,75.286,512.698,60.075265952325196,30.805183888260746,76.30233072525047,938,919,6.678034E-3,1.941248E-3,38.367,16,23.243,2.217,148.062E-6,0.930,1.081,2.789,10.716,1.040,4.298,5.972,11.468,12.895,0.881560,0.171511,11.970,10.56
153.478,81.313,74.923,518.050,61.02139255406893,31.266274502310452,76.5168916643992,479,452,6.589065E-3,2.452260E-3,40.000,17,38.113,3.075,202.597E-6,1.345,1.723,4.035,13.798,1.324,6.238,7.714,14.584,18.715,0.850704,0.227776,10.285,5.68
123.111,32.845,78.530,530.082,63.05149423052302,30.437530837033783,76.23539113960645,1048,1005,8.178426E-3,1.353997E-3,31.019,30,36.994,1.611,131.723E-6,0.611,0.762,1.834,12.292,1.121,5.141,7.557,13.539,15.423,0.866030,0.186659,9.971,13.28
129.159,36.022,66.780,289.789,64.62539366301978,30.76519430789352,76.51351508293132,1231,1192,7.761691E-3,1.713103E-3,23.777,28,26.395,1.985,154.081E-6,0.753,0.943,2.258,10.706,1.013,4.310,6.394,11.294,12.930,0.874033,0.180469,10.960,13.32
123.808,27.461,74.931,282.471,59.975399654040096,29.94091617289531,75.4682006248399,492,475,8.084549E-3,1.528114E-3,36.141,15,39.328,1.773,143.317E-6,0.657,0.789,1.970,9.811,0.975,4.217,5.675,8.875,12.652,0.866463,0.193388,10.536,6.56
135.226,31.273,99.812,423.706,58.77311188967003,30.091860136413548,76.49837554281456,469,445,7.417550E-3,1.257646E-3,46.564,21,53.404,2.316,171.761E-6,0.860,1.133,2.579,11.672,1.055,4.953,6.800,10.994,14.859,0.849060,0.212310,9.293,7.16
129.335,42.557,88.122,278.373,63.4927658520869,33.3481910043851,75.16115949402368,406,387,7.790475E-3,2.043840E-3,28.814,14,34.570,2.791,217.407E-6,1.309,1.431,3.928,13.020,1.164,5.990,8.543,15.285,17.970,0.830336,0.247722,8.296,4.76
141.137,65.014,76.687,572.323,59.06000283139503,30.486994157493065,77.87481560954143,671,639,7.139736E-3,1.964923E-3,45.271,25,37.469,2.293,163.741E-6,0.915,1.114,2.745,11.861,1.118,5.177,7.378,12.295,15.532,0.848452,0.210797,9.059,9.44
135.740,59.191,86.911,530.112,61.14392278799234,30.600503732672742,75.14771511567479,690,654,7.500770E-3,1.981510E-3,39.824,25,45.310,2.047,153.522E-6,0.856,1.035,2.569,11.618,1.039,5.303,7.191,11.131,15.909,0.859319,0.201776,9.771,9.12
131.451,64.175,84.019,601.044,62.150488856035665,30.50251560036092,76.14031243103855,1094,1048,7.708056E-3,2.018891E-3,31.843,25,37.190,1.988,153.212E-6,0.743,0.927,2.229,10.548,1.012,4.496,5.909,9.837,13.487,0.880930,0.165060,11.069,13.0
136.193,44.130,90.041,287.153,58.76167461086675,31.25237880603294,75.76787857637284,274,267,7.402323E-3,2.051719E-3,41.910,5,44.735,2.395,177.272E-6,0.969,1.201,2.908,14.760,1.341,7.286,9.273,13.420,21.858,0.844078,0.219838,8.615,3.8
126.902,58.198,77.467,566.606,61.462075804964634,35.43610304140374,74.98525917495311,251,239,8.115292E-3,1.903575E-3,33.115,8,34.959,3.136,254.480E-6,1.283,1.595,3.849,13.655,1.341,5.462,7.518,14.404,16.386,0.830984,0.254080,8.688,3.08
119.570,27.399,86.386,287.192,62.81918622669816,32.825922298435664,76.14673672670278,248,234,8.437340E-3,1.356603E-3,37.950,9,43.866,1.967,165.925E-6,0.786,1.091,2.359,12.036,1.119,4.757,7.768,13.229,14.270,0.852357,0.219714,9.233,3.64
160.954,115.445,87.515,592.327,66.27591041731786,46.933564442230775,75.23710310875897,368,352,6.345513E-3,2.996145E-3,12.969,11,21.820,2.878,182.608E-6,1.241,1.493,3.724,15.567,1.360,6.815,9.410,15.238,20.445,0.789694,0.327760,7.185,2.96
152.113,25.876,116.209,203.021,63.93970102284032,31.458112476866695,76.50093253372071,166,164,6.596275E-3,1.141951E-3,28.025,1,8.777,2.496,164.659E-6,0.937,1.043,2.812,11.973,1.041,4.986,6.975,11.726,14.958,0.845653,0.222353,8.765,1.6
136.573,19.931,78.879,172.827,59.34508539290027,33.69333380082064,75.89644336957447,163,158,7.318030E-3,1.172813E-3,42.982,4,17.317,2.701,197.656E-6,0.808,1.133,2.423,14.205,1.231,5.566,8.864,19.129,16.697,0.854826,0.209426,9.353,2.32
132.799,54.013,83.242,598.010,62.220293061230414,31.38086261168128,76.20486977520117,659,629,7.643894E-3,1.983475E-3,34.286,22,30.709,2.125,162.458E-6,0.841,1.009,2.523,12.256,1.170,5.737,7.153,11.165,17.212,0.844091,0.223603,9.121,8.08
147.488,79.164,69.440,596.112,62.1719905410488,29.740724559321627,77.32381055110005,1339,1270,6.882404E-3,2.286338E-3,35.290,44,40.573,2.586,177.993E-6,0.982,1.179,2.945,13.638,1.249,5.823,7.804,14.037,17.468,0.839276,0.230138,8.682,15.36
170.756,62.015,93.955,277.488,48.8243381918924,29.82403908358448,75.1744092084923,109,103,5.831237E-3,2.359858E-3,76.164,5,82.982,1.562,91.103E-6,0.671,0.656,2.014,15.922,1.470,5.799,8.407,13.789,17.398,0.860233,0.187344,9.131,3.68
128.068,11.461,115.354,154.900,40.42199349516628,29.174612043315914,75.09431061372528,57,55,7.794767E-3,0.653186E-3,78.733,0,0,1.069,83.306E-6,0.415,0.479,1.246,8.543,0.766,3.504,5.151,7.822,10.513,0.842545,0.247032,8.586,2.24
135.457,88.238,82.107,580.255,62.26468897231304,32.26079465637905,75.25564166669461,537,510,7.559640E-3,2.707844E-3,29.557,20,35.555,2.263,171.040E-6,0.829,0.996,2.488,13.297,1.226,5.101,7.466,13.205,15.304,0.818032,0.264481,7.980,6.12
150.001,71.103,77.164,290.276,62.78932990965346,33.93119624804124,75.25613435566673,140,132,6.734650E-3,2.974760E-3,21.600,5,26.869,3.334,224.556E-6,1.378,1.577,4.133,17.102,1.451,8.195,11.149,8.956,24.585,0.826593,0.253832,8.314,1.28
116.349,29.813,81.202,271.904,65.10179411503152,34.92120558476083,75.22553671180667,498,478,8.651026E-3,1.700132E-3,21.815,15,19.711,2.308,199.655E-6,0.924,1.171,2.771,13.849,1.225,5.732,8.625,15.839,17.196,0.842258,0.224597,8.912,5.76
121.124,40.713,85.026,565.018,62.23070734068605,31.268597679227813,76.1868218476008,675,643,8.305423E-3,1.746255E-3,32.383,25,37.871,2.364,196.315E-6,0.966,1.120,2.897,12.327,1.119,5.219,7.281,11.716,15.657,0.851644,0.215072,9.457,8.8
117.228,38.527,76.003,548.311,63.508607688053345,30.97910425011673,75.62313606410522,840,814,8.574028E-3,1.875683E-3,24.873,23,28.303,2.334,200.155E-6,0.869,1.244,2.606,12.205,1.111,5.208,7.337,12.407,15.624,0.858538,0.199401,9.623,9.88
132.706,75.944,80.642,556.491,63.10230607081132,31.232399361583205,75.38617847908634,683,662,7.648890E-3,2.745274E-3,23.960,15,21.199,2.512,192.163E-6,0.989,1.310,2.966,13.185,1.216,5.745,7.992,13.177,17.236,0.831886,0.246090,8.481,7.0
119.789,71.953,84.285,599.650,64.32625228780755,32.35995008862466,76.14852753727064,530,506,8.402718E-3,2.653568E-3,24.490,16,25.242,1.863,156.561E-6,0.752,1.077,2.257,13.551,1.221,5.470,8.618,14.228,16.410,0.841080,0.228356,8.904,6.4
105.895,45.806,75.143,547.058,66.29943158178904,36.685996756273966,75.19816737027314,366,344,9.558576E-3,2.112598E-3,24.330,17,30.344,2.051,195.999E-6,0.700,0.880,2.101,12.073,1.079,5.226,7.067,11.932,15.678,0.833310,0.249421,8.629,4.88
141.900,69.501,79.186,270.947,39.25226688441271,28.1767336762325,74.85059329844651,39,35,7.377305E-3,3.399691E-3,83.784,3,74.559,5.342,394.073E-6,2.391,2.100,7.174,16.300,1.283,3.877,7.792,--undefined-,11.632,0.766092,0.347356,5.888,1.88
126.485,36.259,80.219,271.490,64.86460346629157,31.5285975988893,76.2810215218859,462,444,7.927798E-3,2.019238E-3,27.429,14,32.340,2.212,175.360E-6,0.915,1.026,2.746,11.106,1.047,4.592,6.348,11.205,13.776,0.867558,0.193736,10.466,5.28
121.017,59.408,84.256,579.045,60.624761060702,30.52831732319597,75.51697824115115,512,491,8.442203E-3,2.164565E-3,37.450,14,33.946,1.787,150.859E-6,0.688,0.953,2.064,11.932,1.075,5.204,6.936,10.027,15.611,0.870422,0.186184,10.451,7.48
111.573,26.697,73.473,493.271,61.234197967615486,30.900938725452377,76.00932923005034,921,896,8.968551E-3,1.411916E-3,35.688,22,35.978,1.667,149.528E-6,0.645,0.820,1.935,10.790,1.034,4.523,6.422,11.982,13.569,0.889954,0.147579,11.253,13.48
126.813,59.485,83.125,574.625,62.65286053857667,32.96822944918131,76.10243749245787,410,391,7.921227E-3,2.285503E-3,29.448,14,30.602,2.733,216.495E-6,1.175,1.402,3.525,12.911,1.206,5.778,8.441,13.466,17.334,0.836903,0.241763,8.878,4.92
108.672,26.089,81.110,289.853,62.9651028615417,30.809324525047334,75.30027946487147,639,619,9.197793E-3,1.650557E-3,30.197,16,30.078,1.851,170.220E-6,0.715,0.963,2.145,11.233,1.054,4.523,6.470,11.525,13.569,0.874604,0.174814,10.313,8.64
130.346,32.301,82.809,241.341,49.83603274338753,29.00205640810357,76.5552480424516,212,207,7.694076E-3,1.663512E-3,58.432,4,8.942,2.076,159.694E-6,0.693,0.934,2.080,13.128,1.153,4.918,7.589,15.627,14.755,0.869325,0.186171,9.889,4.24
114.473,20.736,88.986,277.934,66.06035756568423,33.547159530822974,76.08744571666477,435,421,8.791862E-3,1.235322E-3,21.881,11,26.874,2.399,210.918E-6,0.882,1.185,2.645,13.059,1.154,5.600,7.988,15.052,16.799,0.855084,0.210326,9.557,5.24
122.302,26.050,86.080,271.371,62.28811020199247,28.892298210465427,75.89791226216066,665,645,8.191769E-3,1.400145E-3,27.540,17,21.418,1.949,159.666E-6,0.708,0.844,2.123,11.987,1.136,4.810,7.367,11.957,14.430,0.878045,0.170553,10.660,8.2
125.952,53.694,86.603,582.813,62.46888789398255,31.03670180725257,75.66205235803481,536,523,8.018277E-3,2.209164E-3,24.307,11,24.444,2.150,172.358E-6,0.896,1.159,2.688,12.020,1.138,4.978,8.446,13.944,14.933,0.859175,0.201134,9.793,6.16
138.452,41.233,76.895,268.957,63.379296036561506,32.16741057406354,75.94383995712886,430,409,7.342159E-3,1.896975E-3,23.501,14,26.433,2.719,199.616E-6,1.128,1.347,3.383,13.264,1.170,5.574,7.893,13.390,16.723,0.855968,0.206538,9.447,4.2
111.757,22.656,72.892,278.029,64.21261954859244,31.256051701498787,75.7801835824789,812,782,8.971297E-3,1.437915E-3,26.033,27,32.378,2.254,202.177E-6,0.861,1.107,2.584,13.094,1.171,5.440,8.301,14.208,16.319,0.856467,0.200283,9.454,10.44
121.660,50.426,82.208,403.439,64.49912010621021,35.69645594519058,76.09374525550415,429,414,8.327094E-3,2.323223E-3,21.218,12,27.207,2.411,200.795E-6,0.989,1.355,2.967,13.161,1.226,5.374,8.430,14.556,16.122,0.839418,0.234618,8.920,4.8
116.606,47.836,76.736,561.195,62.068089734797624,30.671617868729935,75.59878452436585,757,724,8.708355E-3,2.010344E-3,29.256,24,29.873,2.090,182.040E-6,0.804,0.970,2.413,12.823,1.164,5.616,7.557,13.105,16.849,0.850974,0.210333,9.334,9.84
124.542,28.281,96.051,244.001,59.891548612261424,31.118297878744116,76.07326286732047,228,218,8.156853E-3,1.445448E-3,30.961,4,8.234,2.467,201.219E-6,0.885,1.103,2.654,12.316,1.136,5.578,8.496,15.127,16.733,0.828181,0.240238,7.993,2.84
112.089,25.884,78.168,329.791,61.92424616120854,31.638747874477406,77.33330214763623,688,659,8.966108E-3,1.572829E-3,31.057,25,28.578,2.366,212.130E-6,0.901,1.132,2.703,11.191,1.027,4.922,6.640,10.910,14.767,0.836958,0.240061,8.870,9.4
118.320,59.988,73.917,589.394,63.075267882757814,31.707508393652045,76.1542615796898,824,789,8.521577E-3,2.343353E-3,27.405,26,33.824,2.295,195.564E-6,0.937,1.290,2.811,13.656,1.225,5.608,8.040,15.152,16.824,0.835411,0.239627,8.749,10.32
157.047,89.054,94.777,584.349,45.10648043151623,28.14537605731259,75.32750567497017,202,190,6.346093E-3,2.521464E-3,71.585,10,15.108,2.398,152.160E-6,0.790,1.072,2.371,13.798,1.240,5.893,8.165,13.228,17.679,0.796653,0.308765,7.125,5.52
140.712,94.245,80.702,598.755,63.16848583864139,31.524375920349645,75.39933580779083,339,321,7.240018E-3,2.986972E-3,30.073,11,32.009,2.497,180.784E-6,1.048,1.345,3.144,13.807,1.255,5.592,8.319,15.702,16.775,0.819295,0.263768,7.937,4.12
118.065,38.711,89.438,268.772,47.49651696117856,29.569589599978222,75.40124704450248,79,70,8.511404E-3,2.069670E-3,75.071,8,46.743,2.609,222.104E-6,0.834,1.117,2.501,12.010,1.188,5.383,7.890,5.403,16.150,0.781968,0.326243,6.511,3.56
128.826,42.662,66.775,293.891,63.079062476694446,32.5048860027254,75.24918749455327,222,207,7.701373E-3,2.370814E-3,31.058,10,36.565,3.015,232.166E-6,1.306,1.391,3.917,14.195,1.207,7.506,9.294,11.439,22.517,0.755558,0.370417,5.735,2.96
201.580,15.236,183.976,250.516,63.50246822795028,42.93758998627682,75.86575249407248,106,104,4.958893E-3,0.373635E-3,41.584,1,35.886,0.953,47.277E-6,0.337,0.367,1.010,9.120,0.927,4.246,5.103,6.627,12.739,0.899413,0.127387,11.706,1.04
221.400,44.993,166.081,337.352,66.1426354292371,41.2489157898075,74.44989280642676,482,475,4.532328E-3,0.888986E-3,25.253,4,24.735,2.428,110.041E-6,1.299,1.377,3.897,10.682,1.023,5.117,6.037,8.660,15.351,0.876907,0.168626,10.535,3.0
144.789,26.384,76.448,292.555,51.06298134546036,28.387132553626632,75.95266578202484,1097,1064,6.899272E-3,1.092520E-3,58.093,29,60.178,1.853,127.827E-6,0.816,0.954,2.447,11.579,1.095,4.928,6.625,11.938,14.785,0.874872,0.172934,10.330,19.12
132.190,27.586,96.516,368.862,62.597719497979085,34.70664289382312,76.08108576268627,233,221,7.555028E-3,1.073867E-3,42.980,11,37.775,2.333,176.230E-6,0.858,1.019,2.574,10.912,0.979,4.858,6.815,7.365,14.575,0.829514,0.255486,8.894,3.52
122.294,31.286,98.177,278.484,66.84275117716388,46.0013199774756,75.60827715945832,158,150,8.305500E-3,1.401391E-3,25.414,6,29.455,2.841,235.978E-6,1.269,1.601,3.807,16.072,1.295,7.297,10.459,17.387,21.892,0.781720,0.332679,6.505,1.84
